Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_11_1 Spectral Count	ALS_11_2 Spectral Count	ALS_11_3 Spectral Count	ALS_11_4 Spectral Count	ALS_11_1 Unique Spectral Count	ALS_11_2 Unique Spectral Count	ALS_11_3 Unique Spectral Count	ALS_11_4 Unique Spectral Count	ALS_11_1 Total Spectral Count	ALS_11_2 Total Spectral Count	ALS_11_3 Total Spectral Count	ALS_11_4 Total Spectral Count	ALS_11_1 Intensity	ALS_11_2 Intensity	ALS_11_3 Intensity	ALS_11_4 Intensity	ALS_11_1 MaxLFQ Intensity	ALS_11_2 MaxLFQ Intensity	ALS_11_3 MaxLFQ Intensity	ALS_11_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P47972|NPTX2_HUMAN	P47972	NPTX2_HUMAN	NPTX2	431	Homo sapiens	1:Experimental evidence at protein level	Neuronal pentraxin-2	1.0	0.9971	2	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	914097.75	942992.1	654237.56	433639.1	914097.75	942992.1	654237.56	433639.1	
sp|P48058|GRIA4_HUMAN	P48058	GRIA4_HUMAN	GRIA4	902	Homo sapiens	1:Experimental evidence at protein level	Glutamate receptor 4	1.0	0.9931	2	5	5	5	1	1	2	1	1	1	2	1	1	1	2	1	1693315.9	1714591.4	1175584.1	1103139.1	1033209.4	1123328.5	753175.0	709925.7	
sp|P48637|GSHB_HUMAN	P48637	GSHB_HUMAN	GSS	474	Homo sapiens	1:Experimental evidence at protein level	Glutathione synthetase	0.7502	0.9906	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	175761.94	264853.4	0.0	196581.75	175761.94	264853.4	0.0	196581.75	
sp|P48745|CCN3_HUMAN	P48745	CCN3_HUMAN	CCN3	357	Homo sapiens	1:Experimental evidence at protein level	CCN family member 3	0.9322	0.9979	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	282535.72	470165.34	488239.28	0.0	282535.72	470165.34	488239.28	0.0	
sp|P48788|TNNI2_HUMAN	P48788	TNNI2_HUMAN	TNNI2	182	Homo sapiens	1:Experimental evidence at protein level	Troponin I, fast skeletal muscle	0.5437	0.9766	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	360945.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P49327|FAS_HUMAN	P49327	FAS_HUMAN	FASN	2511	Homo sapiens	1:Experimental evidence at protein level	Fatty acid synthase	1.0	0.998	8	11	9	11	4	7	0	0	3	6	0	0	4	7	0	0	1515503.2	1265553.6	0.0	699661.25	627890.4	575755.0	0.0	351704.16	
sp|P49641|MA2A2_HUMAN	P49641	MA2A2_HUMAN	MAN2A2	1150	Homo sapiens	1:Experimental evidence at protein level	Alpha-mannosidase 2x	1.0	0.999	6	8	8	8	2	4	1	1	2	4	1	1	2	4	1	1	1419210.1	1876165.0	1444409.2	1192215.6	599564.06	728490.44	568636.0	468949.3	
sp|P49792|RBP2_HUMAN	P49792	RBP2_HUMAN	RANBP2	3224	Homo sapiens	1:Experimental evidence at protein level	E3 SUMO-protein ligase RanBP2	0.758	0.991	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1171060.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	Homo sapiens	1:Experimental evidence at protein level	Selenoprotein P	1.0	0.999	3	15	15	15	4	4	4	3	4	4	4	3	4	4	4	3	3514062.8	3422125.2	3539125.2	3872435.0	1346272.5	1508838.8	1649597.9	1793146.9	
sp|P50281|MMP14_HUMAN	P50281	MMP14_HUMAN	MMP14	582	Homo sapiens	1:Experimental evidence at protein level	Matrix metalloproteinase-14	0.6966	0.9877	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	164421.17	43147.27	253210.94	189331.72	164421.17	43147.27	253210.94	189331.72	
sp|P50750|CDK9_HUMAN	P50750	CDK9_HUMAN	CDK9	372	Homo sapiens	1:Experimental evidence at protein level	Cyclin-dependent kinase 9	0.7108	0.9885	1	4	0	4	1	1	1	1	0	0	0	0	1	1	1	1	646167.4	618263.5	368082.38	520858.38	646167.4	618263.5	368082.38	520858.38	sp|Q14004|CDK13_HUMAN, sp|Q9NYV4|CDK12_HUMAN
sp|P50914|RL14_HUMAN	P50914	RL14_HUMAN	RPL14	215	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL14	0.8413	0.9947	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P50990|TCPQ_HUMAN	P50990	TCPQ_HUMAN	CCT8	548	Homo sapiens	1:Experimental evidence at protein level	T-complex protein 1 subunit theta	0.9646	0.999	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	329042.28	339500.78	0.0	336063.66	329042.28	339500.78	0.0	336063.66	
sp|P51153|RAB13_HUMAN	P51153	RAB13_HUMAN	RAB13	203	Homo sapiens	1:Experimental evidence at protein level	Ras-related protein Rab-13	0.7118	0.9886	1	2	0	2	1	1	0	0	0	0	0	0	1	1	0	0	592006.8	810911.1	0.0	273744.88	592006.8	810911.1	0.0	273744.88	sp|P59190|RAB15_HUMAN, sp|P61006|RAB8A_HUMAN, sp|P61026|RAB10_HUMAN, sp|P62820|RAB1A_HUMAN, sp|Q15286|RAB35_HUMAN, sp|Q92928|RAB1C_HUMAN, sp|Q92930|RAB8B_HUMAN, sp|Q9H0U4|RAB1B_HUMAN
sp|P51693|APLP1_HUMAN	P51693	APLP1_HUMAN	APLP1	650	Homo sapiens	1:Experimental evidence at protein level	Amyloid beta precursor like protein 1	1.0	0.999	23	128	128	128	36	35	28	29	36	35	28	29	36	35	28	29	1.1563392E8	9.1848568E7	8.7252856E7	7.6412832E7	4.3752676E7	3.4047212E7	3.4656876E7	3.2634344E7	
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	Homo sapiens	1:Experimental evidence at protein level	Lumican	1.0	0.999	7	28	28	28	6	6	7	9	6	6	7	9	6	6	7	9	8773342.0	9813480.0	9071481.0	1.0354928E7	3056064.5	3505290.8	3846605.2	4125465.2	
sp|P51888|PRELP_HUMAN	P51888	PRELP_HUMAN	PRELP	382	Homo sapiens	1:Experimental evidence at protein level	Prolargin	0.7016	0.988	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	240348.5	286828.47	435297.5	375246.88	240348.5	286828.47	435297.5	375246.88	
sp|P52272|HNRPM_HUMAN	P52272	HNRPM_HUMAN	HNRNPM	730	Homo sapiens	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoprotein M	1.0	0.9788	2	3	3	3	0	2	0	1	0	2	0	1	0	2	0	1	846147.1	849073.94	871285.7	971245.1	720765.06	772171.06	441573.34	888889.4	
sp|P52799|EFNB2_HUMAN	P52799	EFNB2_HUMAN	EFNB2	333	Homo sapiens	1:Experimental evidence at protein level	Ephrin-B2	1.0	0.9989	2	4	4	4	2	2	0	0	2	2	0	0	2	2	0	0	1123574.0	1751636.8	587398.5	600266.44	671573.56	877044.2	636137.3	650073.0	
sp|P52803|EFNA5_HUMAN	P52803	EFNA5_HUMAN	EFNA5	228	Homo sapiens	1:Experimental evidence at protein level	Ephrin-A5	0.6206	0.9829	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	578966.8	857197.7	0.0	0.0	578966.8	857197.7	0.0	0.0	
sp|P54289|CA2D1_HUMAN	P54289	CA2D1_HUMAN	CACNA2D1	1103	Homo sapiens	1:Experimental evidence at protein level	Voltage-dependent calcium channel subunit alpha-2/delta-1	1.0	0.999	25	63	62	63	16	22	11	14	16	22	11	13	16	22	11	14	8761221.0	7511482.0	4236007.5	5230081.0	2865371.0	2939894.0	1992566.0	1936354.6	
sp|P54725|RD23A_HUMAN	P54725	RD23A_HUMAN	RAD23A	363	Homo sapiens	1:Experimental evidence at protein level	UV excision repair protein RAD23 homolog A	0.8631	0.9955	1	2	0	2	0	1	0	1	0	0	0	0	0	1	0	1	420220.16	442558.06	0.0	333323.1	420220.16	442558.06	0.0	333323.1	sp|P54727|RD23B_HUMAN
sp|P54764|EPHA4_HUMAN	P54764	EPHA4_HUMAN	EPHA4	986	Homo sapiens	1:Experimental evidence at protein level	Ephrin type-A receptor 4	1.0	0.999	6	21	21	21	5	5	5	6	5	5	5	6	5	5	5	6	8825737.0	1.083858E7	7590843.0	6040985.0	4199798.0	4041040.0	2739010.0	2408708.2	
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	Homo sapiens	1:Experimental evidence at protein level	Phospholipid transfer protein	1.0	0.999	10	49	49	49	12	11	13	13	12	11	13	13	12	11	13	13	1.1412932E7	9658735.0	1.2580251E7	1.2271402E7	4247107.0	4128520.5	5421067.0	5245692.5	
sp|P55083|MFAP4_HUMAN	P55083	MFAP4_HUMAN	MFAP4	255	Homo sapiens	1:Experimental evidence at protein level	Microfibril-associated glycoprotein 4	1.0	0.999	2	10	10	10	2	2	2	4	2	2	2	4	2	2	2	4	3373228.0	3234806.2	2873489.2	4074432.2	2722305.2	3225884.2	2862834.0	3199743.0	
sp|P55087|AQP4_HUMAN	P55087	AQP4_HUMAN	AQP4	323	Homo sapiens	1:Experimental evidence at protein level	Aquaporin-4	0.9168	0.9974	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	602605.9	570714.94	585457.3	0.0	602605.9	570714.94	585457.3	0.0	
sp|P55283|CADH4_HUMAN	P55283	CADH4_HUMAN	CDH4	916	Homo sapiens	1:Experimental evidence at protein level	Cadherin-4	1.0	0.999	2	8	8	8	2	2	2	2	2	2	2	2	2	2	2	2	1784621.2	1725342.5	1591421.6	1207420.0	951259.1	943886.6	872288.56	660804.8	
sp|P55287|CAD11_HUMAN	P55287	CAD11_HUMAN	CDH11	796	Homo sapiens	1:Experimental evidence at protein level	Cadherin-11	1.0	0.9987	2	3	1	3	1	2	0	0	0	1	0	0	1	2	0	0	534456.2	758345.4	403045.16	238542.73	691652.44	366914.8	311448.53	308703.8	
sp|P55290|CAD13_HUMAN	P55290	CAD13_HUMAN	CDH13	713	Homo sapiens	1:Experimental evidence at protein level	Cadherin-13	1.0	0.999	11	35	35	35	8	12	8	7	8	12	8	7	8	12	8	7	3.0556928E7	2.5832838E7	1.7755106E7	1.5015268E7	1.0366699E7	9589806.0	6251051.5	5678544.5	
sp|P55854|SUMO3_HUMAN	P55854	SUMO3_HUMAN	SUMO3	103	Homo sapiens	1:Experimental evidence at protein level	Small ubiquitin-related modifier 3	0.9627	0.9989	1	3	0	3	1	1	0	1	0	0	0	0	1	1	0	1	880118.56	725777.75	475105.06	638645.4	880118.56	725777.75	475105.06	638645.4	sp|P61956|SUMO2_HUMAN, sp|Q6EEV6|SUMO4_HUMAN
sp|P56159|GFRA1_HUMAN	P56159	GFRA1_HUMAN	GFRA1	465	Homo sapiens	1:Experimental evidence at protein level	GDNF family receptor alpha-1	0.9287	0.9978	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	521996.88	641987.06	751182.75	706415.4	521996.88	641987.06	751182.75	706415.4	
sp|P57740|NU107_HUMAN	P57740	NU107_HUMAN	NUP107	925	Homo sapiens	1:Experimental evidence at protein level	Nuclear pore complex protein Nup107	0.496	0.9719	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P60174|TPIS_HUMAN	P60174	TPIS_HUMAN	TPI1	249	Homo sapiens	1:Experimental evidence at protein level	Triosephosphate isomerase	1.0	0.999	7	24	24	24	7	7	5	5	7	7	5	5	7	7	5	5	3785553.5	3478940.0	3310428.8	3879434.8	2007664.0	1937105.0	2104541.0	1788496.4	
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	Homo sapiens	1:Experimental evidence at protein level	Actin, cytoplasmic 1	1.0	0.999	15	47	0	47	11	12	9	15	0	0	0	0	11	12	9	15	4.2603848E7	4.0175224E7	1.8820342E7	3.1393884E7	1.559027E7	1.4583324E7	8380644.5	1.1812237E7	sp|P63261|ACTG_HUMAN
sp|P60842|IF4A1_HUMAN	P60842	IF4A1_HUMAN	EIF4A1	406	Homo sapiens	1:Experimental evidence at protein level	Eukaryotic initiation factor 4A-I	0.9997	0.9897	2	2	1	2	2	0	0	0	1	0	0	0	2	0	0	0	1030644.75	409332.4	142794.66	300209.72	553240.9	399075.34	139216.5	358575.0	
sp|P61254|RL26_HUMAN	P61254	RL26_HUMAN	RPL26	145	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL24	0.6873	0.9872	1	2	0	2	1	1	0	0	0	0	0	0	1	1	0	0	793283.25	787257.8	0.0	348546.06	793283.25	787257.8	0.0	348546.06	sp|Q9UNX3|RL26L_HUMAN
sp|P61278|SMS_HUMAN	P61278	SMS_HUMAN	SST	116	Homo sapiens	1:Experimental evidence at protein level	Somatostatin	0.9442	0.9983	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	2221586.0	1289247.2	1199349.0	971472.1	2221586.0	1289247.2	1199349.0	971472.1	
sp|P61353|RL27_HUMAN	P61353	RL27_HUMAN	RPL27	136	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL27	0.9581	0.9988	1	3	3	3	1	1	0	1	1	1	0	1	1	1	0	1	643131.44	865158.4	208139.25	436142.7	643131.44	865158.4	208139.25	436142.7	
sp|P61604|CH10_HUMAN	P61604	CH10_HUMAN	HSPE1	102	Homo sapiens	1:Experimental evidence at protein level	10 kDa heat shock protein, mitochondrial	1.0	0.999	4	9	9	9	4	3	0	2	4	3	0	2	4	3	0	2	3209672.8	2807720.5	878130.1	2289170.0	1300400.8	1255903.1	333039.1	908290.1	
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	Homo sapiens	1:Experimental evidence at protein level	Lysozyme C	1.0	0.999	5	19	19	19	5	4	5	5	5	4	5	5	5	4	5	5	1.2910596E7	1.3204648E7	1.8152422E7	1.9937714E7	6430838.0	6865039.5	8576169.0	9884432.0	
sp|P61769|B2MG_HUMAN	P61769	B2MG_HUMAN	B2M	119	Homo sapiens	1:Experimental evidence at protein level	Beta-2-microglobulin	1.0	0.999	5	28	28	28	9	5	6	8	9	5	6	8	9	5	6	8	4.099272E8	3.84577792E8	4.76658048E8	4.32657088E8	1.52705744E8	1.38363824E8	1.69013456E8	1.58899216E8	
sp|P61916|NPC2_HUMAN	P61916	NPC2_HUMAN	NPC2	151	Homo sapiens	1:Experimental evidence at protein level	NPC intracellular cholesterol transporter 2	1.0	0.999	6	24	24	24	5	7	6	6	5	7	6	6	5	7	6	6	1.733304E7	1.5667026E7	2.4556836E7	2.1124156E7	5866204.0	6395537.0	9188006.0	8353443.5	
sp|P61970|NTF2_HUMAN	P61970	NTF2_HUMAN	NUTF2	127	Homo sapiens	1:Experimental evidence at protein level	Nuclear transport factor 2	0.7873	0.9924	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	548027.2	530718.2	401248.4	420985.66	548027.2	530718.2	401248.4	420985.66	
sp|P62241|RS8_HUMAN	P62241	RS8_HUMAN	RPS8	208	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS8	1.0	0.999	2	3	3	3	1	2	0	0	1	2	0	0	1	2	0	0	1134289.1	1568937.8	325134.03	656076.9	616141.7	811725.1	338879.53	349078.53	
sp|P62244|RS15A_HUMAN	P62244	RS15A_HUMAN	RPS15A	130	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS8	1.0	0.9942	2	3	3	3	0	2	0	1	0	2	0	1	0	2	0	1	1549909.5	1656206.4	182629.88	923416.7	841060.2	909820.06	213404.3	448045.84	
sp|P62263|RS14_HUMAN	P62263	RS14_HUMAN	RPS14	151	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS11	0.9586	0.9988	1	3	3	3	1	1	0	1	1	1	0	1	1	1	0	1	752872.56	746794.7	398041.47	910069.44	752872.56	746794.7	398041.47	910069.44	
sp|P62277|RS13_HUMAN	P62277	RS13_HUMAN	RPS13	151	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS15	0.8449	0.9948	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	934135.3	0.0	213906.84	471109.12	934135.3	0.0	213906.84	471109.12	
sp|P62328|TYB4_HUMAN	P62328	TYB4_HUMAN	TMSB4X	44	Homo sapiens	1:Experimental evidence at protein level	Thymosin beta-4	1.0	0.999	2	6	6	6	2	0	2	2	2	0	2	2	2	0	2	2	9343113.0	6434708.0	5538794.5	6956746.5	7430557.5	4852601.5	3761139.8	5083468.5	
sp|P62424|RL7A_HUMAN	P62424	RL7A_HUMAN	RPL7A	266	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL8	1.0	0.9966	4	6	6	6	1	4	0	1	1	4	0	1	1	4	0	1	2086271.5	2216803.5	583951.9	1347654.0	978042.94	972545.06	327177.56	591446.6	
sp|P62701|RS4X_HUMAN	P62701	RS4X_HUMAN	RPS4X	263	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS4, X isoform	0.9511	0.9985	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	898003.9	563050.4	124291.695	309125.03	898003.9	563050.4	124291.695	309125.03	
sp|P62753|RS6_HUMAN	P62753	RS6_HUMAN	RPS6	249	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS6	0.7055	0.9882	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	720281.3	776312.94	208707.88	448466.34	720281.3	776312.94	208707.88	448466.34	
sp|P62805|H4_HUMAN	P62805	H4_HUMAN	H4C1	103	Homo sapiens	1:Experimental evidence at protein level	Histone H4	1.0	0.999	5	21	21	21	6	6	4	5	6	6	4	5	6	6	4	5	2.9320652E7	3.2855408E7	9841799.0	2.0433744E7	1.3258473E7	1.4518341E7	4002045.0	9618886.0	
sp|P62826|RAN_HUMAN	P62826	RAN_HUMAN	RAN	216	Homo sapiens	1:Experimental evidence at protein level	GTP-binding nuclear protein Ran	0.9304	0.9979	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	1074647.0	990202.5	334865.97	545605.44	1074647.0	990202.5	334865.97	545605.44	
sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	RPL23	140	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL14	0.914	0.9973	1	3	3	3	1	1	0	1	1	1	0	1	1	1	0	1	394715.84	0.0	0.0	404075.6	394715.84	0.0	0.0	404075.6	
sp|P62851|RS25_HUMAN	P62851	RS25_HUMAN	RPS25	125	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS25	1.0	0.9985	3	5	5	5	1	3	0	1	1	3	0	1	1	3	0	1	450803.88	504489.2	159730.69	491595.6	495784.53	554842.3	175668.42	540646.4	
sp|P62861|RS30_HUMAN	P62861	RS30_HUMAN	FAU	133	Homo sapiens	1:Experimental evidence at protein level	Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein	0.9049	0.997	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	549043.6	516051.0	87191.055	301023.0	549043.6	516051.0	87191.055	301023.0	
sp|P62913|RL11_HUMAN	P62913	RL11_HUMAN	RPL11	178	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL5	0.9507	0.9985	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	796076.7	883073.7	0.0	449319.75	796076.7	883073.7	0.0	449319.75	
sp|P62917|RL8_HUMAN	P62917	RL8_HUMAN	RPL8	257	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL2	1.0	0.9974	2	4	4	4	2	1	0	1	2	1	0	1	2	1	0	1	678915.5	517306.4	0.0	579219.2	678915.5	517306.4	0.0	579219.2	
sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	165	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase A	1.0	0.9989	3	8	7	8	2	3	1	2	2	2	1	2	2	3	1	2	2130218.5	3384727.0	2401555.5	2222399.2	1001611.5	1589401.9	1078319.1	1010501.7	
sp|P63010|AP2B1_HUMAN	P63010	AP2B1_HUMAN	AP2B1	937	Homo sapiens	1:Experimental evidence at protein level	AP-2 complex subunit beta	0.9999	0.9926	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	583244.6	873500.0	299984.2	568546.4	452428.2	659243.56	220381.34	375400.9	
sp|P63104|1433Z_HUMAN	P63104	1433Z_HUMAN	YWHAZ	245	Homo sapiens	1:Experimental evidence at protein level	14-3-3 protein zeta/delta	1.0	0.9948	4	8	3	8	2	1	3	2	0	0	2	1	2	1	3	2	2062390.0	1917037.2	1453721.4	1196339.9	1095368.6	1007871.56	798106.75	803998.8	
sp|P67809|YBOX1_HUMAN	P67809	YBOX1_HUMAN	YBX1	324	Homo sapiens	1:Experimental evidence at protein level	Y-box-binding protein 1	0.9547	0.9986	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	479883.44	522004.34	0.0	287244.34	479883.44	522004.34	0.0	287244.34	
sp|P68104|EF1A1_HUMAN	P68104	EF1A1_HUMAN	EEF1A1	462	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 1-alpha 1	1.0	0.999	7	26	0	26	7	7	5	7	0	0	0	0	7	7	5	7	2.0185366E7	1.9198134E7	6332322.5	1.606817E7	7323052.5	7853682.5	2374817.0	5992370.5	sp|Q5VTE0|EF1A3_HUMAN
sp|P68133|ACTS_HUMAN	P68133	ACTS_HUMAN	ACTA1	377	Homo sapiens	1:Experimental evidence at protein level	Actin, alpha skeletal muscle	1.0	0.9989	15	8	1	40	1	3	1	3	0	1	0	0	9	11	7	13	5913219.5	6365282.0	2085683.5	3702024.5	3237824.8	3338460.2	1317995.8	2566116.0	
sp|P68431|H31_HUMAN	P68431	H31_HUMAN	H3C1	136	Homo sapiens	1:Experimental evidence at protein level	Histone H3.1	1.0	0.9939	3	11	0	11	2	3	3	3	0	0	0	0	2	3	3	3	2.4814986E7	2.5778348E7	7335472.0	1.879752E7	1.1879259E7	1.1719558E7	3669982.2	9846676.0	sp|P84243|H33_HUMAN, sp|Q16695|H31T_HUMAN, sp|Q71DI3|H32_HUMAN
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	Homo sapiens	1:Experimental evidence at protein level	Hemoglobin subunit beta	1.0	0.999	11	35	10	35	13	16	3	3	5	5	0	0	13	16	3	3	5.2189312E7	7.658972E7	7233370.5	6228592.0	2.337993E7	3.9222256E7	3254036.8	2426875.0	
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	Homo sapiens	1:Experimental evidence at protein level	Hemoglobin subunit alpha	1.0	0.999	9	37	36	37	14	19	1	3	14	18	1	3	14	19	1	3	1.3092946E7	2.3438852E7	1550858.2	3279251.5	9645039.0	1.7237822E7	1189299.8	2717876.0	
sp|P78324|SHPS1_HUMAN	P78324	SHPS1_HUMAN	SIRPA	504	Homo sapiens	1:Experimental evidence at protein level	Tyrosine-protein phosphatase non-receptor type substrate 1	1.0	0.999	12	40	7	40	10	11	8	11	2	2	0	3	10	11	8	11	2.050286E7	1.5540186E7	1.8239342E7	1.7342704E7	7586662.5	6828079.0	7641107.5	7050373.0	
sp|P78371|TCPB_HUMAN	P78371	TCPB_HUMAN	CCT2	535	Homo sapiens	1:Experimental evidence at protein level	T-complex protein 1 subunit beta	0.9982	0.9858	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	317403.62	394907.47	94525.305	209039.61	317403.62	394907.47	94525.305	209039.61	
sp|P78417|GSTO1_HUMAN	P78417	GSTO1_HUMAN	GSTO1	241	Homo sapiens	1:Experimental evidence at protein level	Glutathione S-transferase omega-1	0.9189	0.9975	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	270806.3	363651.44	58156.773	127733.97	270806.3	363651.44	58156.773	127733.97	
sp|P78509|RELN_HUMAN	P78509	RELN_HUMAN	RELN	3460	Homo sapiens	1:Experimental evidence at protein level	Reelin	1.0	0.999	10	22	22	22	1	6	7	8	1	6	7	8	1	6	7	8	1796081.0	2638803.0	3036808.5	2655809.0	673565.06	861949.44	1156091.1	1067100.2	
sp|P80723|BASP1_HUMAN	P80723	BASP1_HUMAN	BASP1	227	Homo sapiens	1:Experimental evidence at protein level	Brain acid soluble protein 1	1.0	0.9989	4	11	11	11	3	3	2	3	3	3	2	3	3	3	2	3	3927079.5	2740814.5	2686462.5	2445893.5	1587500.6	977001.56	1124612.9	932779.75	
sp|P83731|RL24_HUMAN	P83731	RL24_HUMAN	RPL24	157	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL24	0.8385	0.9945	1	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	567151.5	697273.5	142512.4	377782.0	567151.5	697273.5	142512.4	377782.0	
sp|P84090|ERH_HUMAN	P84090	ERH_HUMAN	ERH	104	Homo sapiens	1:Experimental evidence at protein level	Enhancer of rudimentary homolog	0.7247	0.9893	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	526506.0	662214.5	146152.61	381007.2	526506.0	662214.5	146152.61	381007.2	
sp|P98095|FBLN2_HUMAN	P98095	FBLN2_HUMAN	FBLN2	1184	Homo sapiens	1:Experimental evidence at protein level	Fibulin-2	0.7528	0.9907	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	0.0	319478.84	202883.02	0.0	0.0	319478.84	202883.02	
sp|P98160|PGBM_HUMAN	P98160	PGBM_HUMAN	HSPG2	4391	Homo sapiens	1:Experimental evidence at protein level	Basement membrane-specific heparan sulfate proteoglycan core protein	1.0	0.999	13	36	36	36	6	10	11	9	6	10	11	9	6	10	11	9	4752034.5	5496828.5	4457097.0	5008753.0	1936272.4	2193284.2	2387161.0	2422994.0	
sp|P99999|CYC_HUMAN	P99999	CYC_HUMAN	CYCS	105	Homo sapiens	1:Experimental evidence at protein level	Cytochrome c	1.0	0.9989	6	17	13	17	3	4	5	5	2	3	4	4	3	4	5	5	4793636.0	4828215.5	4638770.5	6763559.5	2722257.2	3154137.0	2053304.0	2516152.0	
sp|Q00839|HNRPU_HUMAN	Q00839	HNRPU_HUMAN	HNRNPU	825	Homo sapiens	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoprotein U	1.0	0.9988	3	4	4	4	3	1	0	0	3	1	0	0	3	1	0	0	1700960.0	1389503.8	193404.47	755037.25	777101.56	656565.1	193404.47	441933.8	
sp|Q01130|SRSF2_HUMAN	Q01130	SRSF2_HUMAN	SRSF2	221	Homo sapiens	1:Experimental evidence at protein level	Serine/arginine-rich splicing factor 2	0.8712	0.9958	1	3	0	3	1	1	0	1	0	0	0	0	1	1	0	1	377551.03	463682.62	90442.26	286107.9	377551.03	463682.62	90442.26	286107.9	sp|Q9BRL6|SRSF8_HUMAN
sp|Q01459|DIAC_HUMAN	Q01459	DIAC_HUMAN	CTBS	385	Homo sapiens	1:Experimental evidence at protein level	Di-N-acetylchitobiase	1.0	0.999	3	3	3	3	0	0	1	2	0	0	1	2	0	0	1	2	1289524.8	679592.0	1200933.5	1812997.5	511579.12	461642.9	763831.56	738963.06	
