Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_6_1 Spectral Count	ALS_6_2 Spectral Count	ALS_6_3 Spectral Count	ALS_6_4 Spectral Count	ALS_6_1 Unique Spectral Count	ALS_6_2 Unique Spectral Count	ALS_6_3 Unique Spectral Count	ALS_6_4 Unique Spectral Count	ALS_6_1 Total Spectral Count	ALS_6_2 Total Spectral Count	ALS_6_3 Total Spectral Count	ALS_6_4 Total Spectral Count	ALS_6_1 Intensity	ALS_6_2 Intensity	ALS_6_3 Intensity	ALS_6_4 Intensity	ALS_6_1 MaxLFQ Intensity	ALS_6_2 MaxLFQ Intensity	ALS_6_3 MaxLFQ Intensity	ALS_6_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q14982|OPCM_HUMAN	Q14982	OPCM_HUMAN	OPCML	345	Homo sapiens	1:Experimental evidence at protein level	Opioid-binding protein/cell adhesion molecule	0.9978	0.9876	4	2	2	8	0	1	1	0	0	1	1	0	1	3	3	1	768227.1	549156.1	563785.7	753098.06	0.0	0.0	0.0	0.0	
sp|Q15113|PCOC1_HUMAN	Q15113	PCOC1_HUMAN	PCOLCE	449	Homo sapiens	1:Experimental evidence at protein level	Procollagen C-endopeptidase enhancer 1	1.0	0.999	6	16	16	16	3	4	4	5	3	4	4	5	3	4	4	5	1.143088E7	1.2844622E7	1.1546633E7	1.3889224E7	5835912.5	6007606.0	5640241.5	6872290.5	
sp|Q15223|NECT1_HUMAN	Q15223	NECT1_HUMAN	NECTIN1	517	Homo sapiens	1:Experimental evidence at protein level	Nectin-1	0.453	0.963	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	337953.47	302951.28	271513.1	0.0	0.0	0.0	0.0	
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	Homo sapiens	1:Experimental evidence at protein level	Transforming growth factor-beta-induced protein ig-h3	1.0	0.999	4	11	11	11	3	2	3	3	3	2	3	3	3	2	3	3	4883464.0	3094617.8	3905030.5	5948068.0	1863769.1	1239108.2	1587357.5	2291620.0	
sp|Q15782|CH3L2_HUMAN	Q15782	CH3L2_HUMAN	CHI3L2	390	Homo sapiens	1:Experimental evidence at protein level	Chitinase-3-like protein 2	0.567	0.9763	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	548532.44	414614.53	366764.25	545657.6	0.0	0.0	0.0	0.0	
sp|Q15818|NPTX1_HUMAN	Q15818	NPTX1_HUMAN	NPTX1	432	Homo sapiens	1:Experimental evidence at protein level	Neuronal pentraxin-1	1.0	0.999	6	14	14	14	4	5	4	1	4	5	4	1	4	5	4	1	3834497.5	3379395.5	3582952.5	2494534.2	1962729.4	1673615.8	1492236.4	1167126.9	
sp|Q15904|VAS1_HUMAN	Q15904	VAS1_HUMAN	ATP6AP1	470	Homo sapiens	1:Experimental evidence at protein level	V-type proton ATPase subunit S1	1.0	0.9989	4	9	9	9	2	3	4	0	2	3	4	0	2	3	4	0	3521386.5	2822247.5	2756877.0	2758223.5	1635767.6	1582409.9	1452916.9	1396600.1	
sp|Q16270|IBP7_HUMAN	Q16270	IBP7_HUMAN	IGFBP7	282	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 7	1.0	0.999	5	20	20	20	5	5	5	5	5	5	5	5	5	5	5	5	2.7399306E7	5.96912E7	5.7309984E7	2.7468758E7	1.7373074E7	3.1315302E7	3.1228024E7	1.258517E7	
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	Homo sapiens	1:Experimental evidence at protein level	Extracellular matrix protein 1	1.0	0.9973	3	10	10	10	2	3	2	3	2	3	2	3	2	3	2	3	5291272.0	5695845.5	4853867.5	4641620.0	2219918.0	1955238.4	1986442.1	1922797.0	
sp|Q16653|MOG_HUMAN	Q16653	MOG_HUMAN	MOG	247	Homo sapiens	1:Experimental evidence at protein level	Myelin-oligodendrocyte glycoprotein	0.7434	0.9891	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	320702.88	398426.53	0.0	0.0	0.0	0.0	0.0	
sp|Q16674|MIA_HUMAN	Q16674	MIA_HUMAN	MIA	131	Homo sapiens	1:Experimental evidence at protein level	Melanoma-derived growth regulatory protein	0.7736	0.9908	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1413526.9	1029130.8	950001.06	1808438.0	0.0	0.0	0.0	0.0	
sp|Q16769|QPCT_HUMAN	Q16769	QPCT_HUMAN	QPCT	361	Homo sapiens	1:Experimental evidence at protein level	Glutaminyl-peptide cyclotransferase	1.0	0.9751	2	3	3	3	0	1	2	0	0	1	2	0	0	1	2	0	1068829.9	971360.75	1269357.0	536487.3	521088.44	929050.44	745990.56	644263.94	
sp|Q53EL9|SEZ6_HUMAN	Q53EL9	SEZ6_HUMAN	SEZ6	994	Homo sapiens	1:Experimental evidence at protein level	Seizure protein 6 homolog	0.4751	0.9661	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q5KU26|COL12_HUMAN	Q5KU26	COL12_HUMAN	COLEC12	742	Homo sapiens	1:Experimental evidence at protein level	Collectin-12	0.7124	0.9873	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	1096054.9	1051439.9	874851.25	937726.0	0.0	0.0	0.0	0.0	
sp|Q5T848|MGLYR_HUMAN	Q5T848	MGLYR_HUMAN	GPR158	1215	Homo sapiens	1:Experimental evidence at protein level	Metabotropic glycine receptor	0.4181	0.9576	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	420933.94	348305.6	318995.88	184465.78	0.0	0.0	0.0	0.0	
sp|Q6EMK4|VASN_HUMAN	Q6EMK4	VASN_HUMAN	VASN	673	Homo sapiens	1:Experimental evidence at protein level	Vasorin	0.7427	0.9891	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	743695.9	466461.3	545961.94	0.0	0.0	0.0	0.0	0.0	
sp|Q6FHJ7|SFRP4_HUMAN	Q6FHJ7	SFRP4_HUMAN	SFRP4	346	Homo sapiens	1:Experimental evidence at protein level	Secreted frizzled-related protein 4	0.8577	0.9948	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	201303.44	1029070.7	681497.25	100896.6	0.0	0.0	0.0	0.0	
sp|Q6UX71|PXDC2_HUMAN	Q6UX71	PXDC2_HUMAN	PLXDC2	529	Homo sapiens	1:Experimental evidence at protein level	Plexin domain-containing protein 2	1.0	0.9989	5	9	9	9	1	4	3	1	1	4	3	1	1	4	3	1	2728224.2	2731852.0	3363664.2	2838135.5	1314348.9	1526104.6	1567253.4	1433051.6	
sp|Q6UX73|CP089_HUMAN	Q6UX73	CP089_HUMAN	C16orf89	402	Homo sapiens	1:Experimental evidence at protein level	UPF0764 protein C16orf89	1.0	0.999	5	16	16	16	4	5	4	3	4	5	4	3	4	5	4	3	3341536.5	3444680.0	2965752.0	3420045.0	1598581.4	1615071.9	1449140.1	1650935.2	
sp|Q6UXB8|PI16_HUMAN	Q6UXB8	PI16_HUMAN	PI16	463	Homo sapiens	1:Experimental evidence at protein level	Peptidase inhibitor 16	1.0	0.999	4	6	6	6	1	1	3	1	1	1	3	1	1	1	3	1	3257548.8	3955324.2	6082000.5	5988989.5	2432777.2	2606119.5	3939956.5	2735914.2	
sp|Q6ZMI3|GLDN_HUMAN	Q6ZMI3	GLDN_HUMAN	GLDN	551	Homo sapiens	1:Experimental evidence at protein level	Gliomedin	0.7486	0.9894	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	0.0	439664.7	402366.4	743292.25	0.0	0.0	0.0	0.0	
sp|Q6ZQQ6|WDR87_HUMAN	Q6ZQQ6	WDR87_HUMAN	WDR87	2873	Homo sapiens	1:Experimental evidence at protein level	WD repeat-containing protein 87	0.4548	0.9633	1	3	3	3	0	1	1	1	0	1	1	1	0	1	1	1	7.010052E7	1.39580816E8	9.2906264E7	6.4132276E7	0.0	0.0	0.0	0.0	
sp|Q7Z2W7|TRPM8_HUMAN	Q7Z2W7	TRPM8_HUMAN	TRPM8	1104	Homo sapiens	1:Experimental evidence at protein level	Transient receptor potential cation channel subfamily M member 8	0.5775	0.9773	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	201163.31	287485.1	509021.25	0.0	0.0	0.0	0.0	
sp|Q7Z3B1|NEGR1_HUMAN	Q7Z3B1	NEGR1_HUMAN	NEGR1	354	Homo sapiens	1:Experimental evidence at protein level	Neuronal growth regulator 1	1.0	0.9973	2	5	5	5	2	1	1	1	2	1	1	1	2	1	1	1	4069492.8	2549457.5	2167109.0	2811369.0	0.0	0.0	0.0	0.0	
sp|Q7Z7M0|MEGF8_HUMAN	Q7Z7M0	MEGF8_HUMAN	MEGF8	2845	Homo sapiens	1:Experimental evidence at protein level	Multiple epidermal growth factor-like domains protein 8	0.9994	0.9924	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	257908.05	405016.22	98809.87	0.0	0.0	0.0	0.0	
sp|Q86UD1|OAF_HUMAN	Q86UD1	OAF_HUMAN	OAF	273	Homo sapiens	1:Experimental evidence at protein level	Out at first protein homolog	0.9993	0.96	2	3	3	3	0	1	2	0	0	1	2	0	0	1	2	0	642484.4	764094.9	769879.56	647050.56	413415.75	577703.06	582722.5	0.0	
sp|Q86UX2|ITIH5_HUMAN	Q86UX2	ITIH5_HUMAN	ITIH5	942	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H5	1.0	0.9841	4	7	7	7	1	2	3	1	1	2	3	1	1	2	3	1	2518176.5	2318932.0	2090428.8	2234461.5	1007686.8	998666.0	978183.0	828028.44	
sp|Q8IWU5|SULF2_HUMAN	Q8IWU5	SULF2_HUMAN	SULF2	870	Homo sapiens	1:Experimental evidence at protein level	Extracellular sulfatase Sulf-2	1.0	0.9989	2	4	4	4	1	2	1	0	1	2	1	0	1	2	1	0	2175881.2	1631939.4	1692330.5	1268076.2	1754565.4	1416105.8	1319684.9	831997.2	
sp|Q8N114|SHSA5_HUMAN	Q8N114	SHSA5_HUMAN	SHISA5	240	Homo sapiens	1:Experimental evidence at protein level	Protein shisa-5	0.9963	0.9788	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1035916.94	707676.0	696952.06	0.0	0.0	0.0	0.0	0.0	
sp|Q8N126|CADM3_HUMAN	Q8N126	CADM3_HUMAN	CADM3	398	Homo sapiens	1:Experimental evidence at protein level	Cell adhesion molecule 3	1.0	0.999	3	10	10	10	2	3	3	2	2	3	3	2	2	3	3	2	5961045.0	4258900.5	3868253.0	5605911.0	3600609.2	2586976.8	2281862.8	3463869.0	
sp|Q8N8Y2|VA0D2_HUMAN	Q8N8Y2	VA0D2_HUMAN	ATP6V0D2	350	Homo sapiens	1:Experimental evidence at protein level	V-type proton ATPase subunit d 2	0.463	0.9644	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	505947.47	399404.38	452740.03	458115.16	0.0	0.0	0.0	0.0	
sp|Q8NBJ4|GOLM1_HUMAN	Q8NBJ4	GOLM1_HUMAN	GOLM1	401	Homo sapiens	1:Experimental evidence at protein level	Golgi membrane protein 1	0.9998	0.9947	2	5	5	5	1	1	1	2	1	1	1	2	1	1	1	2	645334.94	1544550.2	1012692.06	814067.8	0.0	0.0	0.0	0.0	
sp|Q8NFZ8|CADM4_HUMAN	Q8NFZ8	CADM4_HUMAN	CADM4	388	Homo sapiens	1:Experimental evidence at protein level	Cell adhesion molecule 4	1.0	0.999	4	13	13	13	2	4	4	3	2	4	4	3	2	4	4	3	7829158.0	7687959.0	7469605.5	1.001958E7	3027760.2	3068474.0	3234218.2	4016319.5	
sp|Q8TAG5|VTM2A_HUMAN	Q8TAG5	VTM2A_HUMAN	VSTM2A	236	Homo sapiens	1:Experimental evidence at protein level	V-set and transmembrane domain-containing protein 2A	1.0	0.9988	2	5	5	5	1	2	1	1	1	2	1	1	1	2	1	1	2744725.0	1612793.6	2071033.0	1824364.2	1703687.0	932465.75	1314599.6	1167171.0	
sp|Q8TBP5|F174A_HUMAN	Q8TBP5	F174A_HUMAN	FAM174A	190	Homo sapiens	1:Experimental evidence at protein level	Membrane protein FAM174A	0.4522	0.9629	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	213328.8	212386.08	0.0	0.0	0.0	0.0	0.0	
sp|Q8TCZ2|C99L2_HUMAN	Q8TCZ2	C99L2_HUMAN	CD99L2	262	Homo sapiens	1:Experimental evidence at protein level	CD99 antigen-like protein 2	0.9999	0.9988	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	2031354.2	2346304.5	2011441.4	1667492.8	0.0	0.0	0.0	0.0	
sp|Q8TEU8|WFKN2_HUMAN	Q8TEU8	WFKN2_HUMAN	WFIKKN2	576	Homo sapiens	1:Experimental evidence at protein level	WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2	1.0	0.9973	2	6	6	6	1	2	2	1	1	2	2	1	1	2	2	1	1463288.8	1729369.8	2064115.0	1688423.0	765109.7	905841.44	1081146.0	878702.44	
sp|Q8WXD2|SCG3_HUMAN	Q8WXD2	SCG3_HUMAN	SCG3	468	Homo sapiens	1:Experimental evidence at protein level	Secretogranin-3	1.0	0.999	17	49	49	49	12	15	12	10	12	15	12	10	12	15	12	10	1.3141847E7	1.647593E7	1.1161979E7	1.0150174E7	6763660.0	9076041.0	5998593.0	5209495.5	
sp|Q92520|FAM3C_HUMAN	Q92520	FAM3C_HUMAN	FAM3C	227	Homo sapiens	1:Experimental evidence at protein level	Protein FAM3C	1.0	0.999	8	31	31	31	8	9	9	5	8	9	9	5	8	9	9	5	1.0957766E7	1.0834228E7	1.0951391E7	9339178.0	5108687.5	7142632.5	7602375.5	3837915.5	
sp|Q92820|GGH_HUMAN	Q92820	GGH_HUMAN	GGH	318	Homo sapiens	1:Experimental evidence at protein level	Gamma-glutamyl hydrolase	1.0	0.9988	4	8	8	8	2	2	3	1	2	2	3	1	2	2	3	1	2456600.5	1621128.8	1905583.8	2606667.0	976310.06	729105.94	792969.4	994930.7	
sp|Q92823|NRCAM_HUMAN	Q92823	NRCAM_HUMAN	NRCAM	1304	Homo sapiens	1:Experimental evidence at protein level	Neuronal cell adhesion molecule	1.0	0.999	24	65	65	65	13	21	23	8	13	21	23	8	13	21	23	8	1.6424024E7	1.3220186E7	1.1364419E7	1.0596264E7	5793380.0	5253232.5	4845616.5	4434211.0	
sp|Q92859|NEO1_HUMAN	Q92859	NEO1_HUMAN	NEO1	1461	Homo sapiens	1:Experimental evidence at protein level	Neogenin	1.0	0.999	10	17	17	17	2	6	8	1	2	6	8	1	2	6	8	1	3359720.5	3759945.2	3687940.0	3593149.5	1941897.5	1575850.8	1533442.1	1772592.8	
sp|Q92876|KLK6_HUMAN	Q92876	KLK6_HUMAN	KLK6	244	Homo sapiens	1:Experimental evidence at protein level	Kallikrein-6	1.0	0.999	5	25	25	25	6	7	7	5	6	7	7	5	6	7	7	5	5.7074332E7	8.5398128E7	8.7296968E7	5.3814112E7	3.1996528E7	4.4949128E7	4.9490336E7	3.2893756E7	
sp|Q969P0|IGSF8_HUMAN	Q969P0	IGSF8_HUMAN	IGSF8	613	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin superfamily member 8	1.0	0.9989	3	5	5	5	0	2	3	0	0	2	3	0	0	2	3	0	3680069.5	2833280.5	3431733.5	3761692.0	2227331.0	1220654.4	1516647.6	2092397.0	
sp|Q96FE7|P3IP1_HUMAN	Q96FE7	P3IP1_HUMAN	PIK3IP1	263	Homo sapiens	1:Experimental evidence at protein level	Phosphoinositide-3-kinase-interacting protein 1	0.756	0.9898	1	3	3	3	1	1	0	1	1	1	0	1	1	1	0	1	1884623.0	4377056.5	4211485.0	1669764.0	0.0	0.0	0.0	0.0	
sp|Q96GW7|PGCB_HUMAN	Q96GW7	PGCB_HUMAN	BCAN	911	Homo sapiens	1:Experimental evidence at protein level	Brevican core protein	1.0	0.9986	7	21	19	21	5	7	6	3	5	6	5	3	5	7	6	3	7879523.0	1.8131814E7	1.725218E7	6815747.0	4742521.0	9304726.0	6375457.0	4232990.0	
sp|Q96ID5|IGS21_HUMAN	Q96ID5	IGS21_HUMAN	IGSF21	467	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin superfamily member 21	0.638	0.9823	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	458416.5	274454.4	375702.38	0.0	0.0	0.0	0.0	0.0	
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase B2	1.0	0.999	5	9	9	9	2	3	2	2	2	3	2	2	2	3	2	2	4082987.0	2615218.0	2622498.8	3158755.5	1582600.6	1053579.9	1027594.7	1085462.4	
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	Homo sapiens	1:Experimental evidence at protein level	Beta-Ala-His dipeptidase	1.0	0.999	21	85	85	85	19	22	25	19	19	22	25	19	19	22	25	19	4.7810264E7	4.2628512E7	3.4850148E7	4.9033128E7	2.0694426E7	1.7344262E7	1.5582334E7	1.732334E7	
sp|Q96NG3|ODAD4_HUMAN	Q96NG3	ODAD4_HUMAN	ODAD4	672	Homo sapiens	1:Experimental evidence at protein level	Outer dynein arm-docking complex subunit 4	0.4164	0.9573	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	456108.44	613627.0	382797.78	393492.22	0.0	0.0	0.0	0.0	
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	Homo sapiens	1:Experimental evidence at protein level	N-acetylmuramoyl-L-alanine amidase	1.0	0.999	8	24	24	24	5	6	8	5	5	6	8	5	5	6	8	5	1.4665029E7	1.1926698E7	1.1753824E7	1.3886282E7	5533714.0	4724688.0	5092373.0	5049644.0	
sp|Q96S96|PEBP4_HUMAN	Q96S96	PEBP4_HUMAN	PEBP4	227	Homo sapiens	1:Experimental evidence at protein level	Phosphatidylethanolamine-binding protein 4	1.0	0.999	5	9	9	9	3	2	3	1	3	2	3	1	3	2	3	1	4465832.0	2356237.8	3084264.0	5048240.0	2373657.5	1711848.8	1985451.0	2231766.5	
sp|Q99435|NELL2_HUMAN	Q99435	NELL2_HUMAN	NELL2	816	Homo sapiens	1:Experimental evidence at protein level	Protein kinase C-binding protein NELL2	1.0	0.999	7	17	17	17	4	5	4	4	4	5	4	4	4	5	4	4	9151352.0	9021589.0	8455096.0	7039625.5	3744704.5	3994234.0	3356650.0	2880137.0	
sp|Q99497|PARK7_HUMAN	Q99497	PARK7_HUMAN	PARK7	189	Homo sapiens	1:Experimental evidence at protein level	Parkinson disease protein 7	0.9993	0.9755	2	4	4	4	0	2	2	0	0	2	2	0	0	2	2	0	278392.2	1912666.6	954383.1	407211.7	0.0	0.0	0.0	0.0	
sp|Q99623|PHB2_HUMAN	Q99623	PHB2_HUMAN	PHB2	299	Homo sapiens	1:Experimental evidence at protein level	Prohibitin-2	0.4331	0.96	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	503113.62	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99969|RARR2_HUMAN	Q99969	RARR2_HUMAN	RARRES2	163	Homo sapiens	1:Experimental evidence at protein level	Retinoic acid receptor responder protein 2	1.0	0.9988	2	10	10	10	3	2	3	2	3	2	3	2	3	2	3	2	6758194.0	4146810.8	5760349.5	5425846.0	2874793.8	1989576.9	2420542.8	2406818.5	
sp|Q99983|OMD_HUMAN	Q99983	OMD_HUMAN	OMD	421	Homo sapiens	1:Experimental evidence at protein level	Osteomodulin	0.9999	0.9863	2	6	6	6	1	2	1	2	1	2	1	2	1	2	1	2	1363766.2	2036462.2	915411.5	3498945.8	0.0	1208273.4	532968.25	2128978.5	
sp|Q9BQT9|CSTN3_HUMAN	Q9BQT9	CSTN3_HUMAN	CLSTN3	956	Homo sapiens	1:Experimental evidence at protein level	Calsyntenin-3	1.0	0.999	1	8	8	8	2	2	3	1	2	2	3	1	2	2	3	1	2179501.2	1744816.0	2170236.2	1635044.4	1316410.0	1118157.2	1257589.8	802694.6	
sp|Q9BRK5|CAB45_HUMAN	Q9BRK5	CAB45_HUMAN	SDF4	362	Homo sapiens	1:Experimental evidence at protein level	45 kDa calcium-binding protein	0.9387	0.9979	1	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	821217.0	832907.44	792754.1	1082499.0	0.0	0.0	0.0	0.0	
sp|Q9BY67|CADM1_HUMAN	Q9BY67	CADM1_HUMAN	CADM1	442	Homo sapiens	1:Experimental evidence at protein level	Cell adhesion molecule 1	1.0	0.9956	2	3	3	3	1	1	0	1	1	1	0	1	1	1	0	1	1842158.1	1394354.2	375531.62	755864.4	1014038.0	779626.94	0.0	0.0	
sp|Q9BYH1|SE6L1_HUMAN	Q9BYH1	SE6L1_HUMAN	SEZ6L	1024	Homo sapiens	1:Experimental evidence at protein level	Seizure 6-like protein	1.0	0.9953	2	4	4	4	1	2	1	0	1	2	1	0	1	2	1	0	2041102.5	1233872.8	900276.75	1427526.1	1158650.8	724516.5	518916.72	828451.94	
sp|Q9C0A0|CNTP4_HUMAN	Q9C0A0	CNTP4_HUMAN	CNTNAP4	1308	Homo sapiens	1:Experimental evidence at protein level	Contactin-associated protein-like 4	1.0	0.998	4	7	5	7	0	3	4	0	0	2	3	0	0	3	4	0	1107811.0	1161691.1	1369812.5	85834.87	451212.03	464464.5	542646.7	0.0	
sp|Q9C0G6|DYH6_HUMAN	Q9C0G6	DYH6_HUMAN	DNAH6	4158	Homo sapiens	1:Experimental evidence at protein level	Dynein axonemal heavy chain 6	0.438	0.9608	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	1945071.6	2074235.5	134106.1	0.0	0.0	0.0	0.0	
sp|Q9GZM5|YIPF3_HUMAN	Q9GZM5	YIPF3_HUMAN	YIPF3	350	Homo sapiens	1:Experimental evidence at protein level	Protein YIPF3	0.9999	0.9894	1	7	7	7	1	2	2	2	1	2	2	2	1	2	2	2	1405304.8	1076696.8	1786409.6	1995520.9	0.0	0.0	0.0	0.0	
sp|Q9H1Z8|AUGN_HUMAN	Q9H1Z8	AUGN_HUMAN	ECRG4	148	Homo sapiens	1:Experimental evidence at protein level	Augurin	0.4097	0.9562	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	6188866.0	1.2919018E7	7479482.5	5214035.5	0.0	0.0	0.0	0.0	
sp|Q9H3G5|CPVL_HUMAN	Q9H3G5	CPVL_HUMAN	CPVL	476	Homo sapiens	1:Experimental evidence at protein level	Probable serine carboxypeptidase CPVL	1.0	0.9987	4	5	5	5	1	2	1	1	1	2	1	1	1	2	1	1	2251733.5	2447938.8	2227726.8	2013180.5	954350.8	985421.7	948470.94	910042.1	
sp|Q9HAT2|SIAE_HUMAN	Q9HAT2	SIAE_HUMAN	SIAE	523	Homo sapiens	1:Experimental evidence at protein level	Sialate O-acetylesterase	0.9999	0.9919	2	4	4	4	1	2	0	1	1	2	0	1	1	2	0	1	1359375.0	1463093.9	1618932.9	1510292.5	744276.7	805473.5	880462.7	825347.3	
sp|Q9NPD7|NRN1_HUMAN	Q9NPD7	NRN1_HUMAN	NRN1	142	Homo sapiens	1:Experimental evidence at protein level	Neuritin	0.4238	0.9585	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	910381.75	374890.47	245350.05	833507.2	0.0	0.0	0.0	0.0	
sp|Q9NQ79|CRAC1_HUMAN	Q9NQ79	CRAC1_HUMAN	CRTAC1	661	Homo sapiens	1:Experimental evidence at protein level	Cartilage acidic protein 1	1.0	0.999	7	13	13	13	3	4	4	2	3	4	4	2	3	4	4	2	4.0070392E7	2558178.5	2434197.5	2.6968616E7	7790231.0	5375507.0	4513285.0	6110969.0	
sp|Q9NQX5|NPDC1_HUMAN	Q9NQX5	NPDC1_HUMAN	NPDC1	325	Homo sapiens	1:Experimental evidence at protein level	Neural proliferation differentiation and control protein 1	0.9684	0.999	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1260856.4	941493.6	925525.94	1027481.0	0.0	0.0	0.0	0.0	
sp|Q9NRN5|OLFL3_HUMAN	Q9NRN5	OLFL3_HUMAN	OLFML3	406	Homo sapiens	1:Experimental evidence at protein level	Olfactomedin-like protein 3	0.7708	0.9906	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	786245.7	387298.47	301466.38	539391.8	0.0	0.0	0.0	0.0	
sp|Q9NT99|LRC4B_HUMAN	Q9NT99	LRC4B_HUMAN	LRRC4B	713	Homo sapiens	1:Experimental evidence at protein level	Leucine-rich repeat-containing protein 4B	1.0	0.999	4	6	6	6	2	1	3	0	2	1	3	0	2	1	3	0	1704954.6	2044986.0	1627578.9	2078067.5	1263901.9	1470216.4	1187281.6	999932.0	
sp|Q9P0K1|ADA22_HUMAN	Q9P0K1	ADA22_HUMAN	ADAM22	906	Homo sapiens	1:Experimental evidence at protein level	Disintegrin and metalloproteinase domain-containing protein 22	0.4654	0.9647	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	879327.8	1525471.8	1293917.6	833279.25	0.0	0.0	0.0	0.0	
sp|Q9P121|NTRI_HUMAN	Q9P121	NTRI_HUMAN	NTM	344	Homo sapiens	1:Experimental evidence at protein level	Neurotrimin	1.0	0.999	5	9	3	9	2	2	3	2	1	0	1	1	2	2	3	2	7357720.5	8183647.5	9122054.0	5071469.0	3227913.2	3963946.5	4201558.5	2566413.0	
sp|Q9P2S2|NRX2A_HUMAN	Q9P2S2	NRX2A_HUMAN	NRXN2	1712	Homo sapiens	1:Experimental evidence at protein level	Neurexin-2	1.0	0.999	2	7	7	7	2	2	1	2	2	2	1	2	2	2	1	2	3216619.5	3042532.2	3451472.5	2118628.0	1952797.5	1800282.9	2097826.0	1244901.2	
sp|Q9UBP4|DKK3_HUMAN	Q9UBP4	DKK3_HUMAN	DKK3	350	Homo sapiens	1:Experimental evidence at protein level	Dickkopf-related protein 3	1.0	0.999	6	36	36	36	9	10	10	7	9	10	10	7	9	10	10	7	2.5496744E7	6.4941056E7	2.7968092E7	2.4724682E7	1.3832465E7	2.6473706E7	9169626.0	1.5078758E7	
sp|Q9UBQ6|EXTL2_HUMAN	Q9UBQ6	EXTL2_HUMAN	EXTL2	330	Homo sapiens	1:Experimental evidence at protein level	Exostosin-like 2	1.0	0.9959	3	4	4	4	0	2	2	0	0	2	2	0	0	2	2	0	2414243.5	1539174.4	1417010.4	0.0	1380598.9	810712.9	693574.44	0.0	
sp|Q9UBR2|CATZ_HUMAN	Q9UBR2	CATZ_HUMAN	CTSZ	303	Homo sapiens	1:Experimental evidence at protein level	Cathepsin Z	1.0	0.9979	3	9	9	9	2	3	2	2	2	3	2	2	2	3	2	2	2933546.0	3131788.8	2782539.5	2718942.0	1291892.6	1409098.0	1350922.1	1174421.0	
sp|Q9UBX5|FBLN5_HUMAN	Q9UBX5	FBLN5_HUMAN	FBLN5	448	Homo sapiens	1:Experimental evidence at protein level	Fibulin-5	0.9999	0.9911	2	6	6	6	1	2	2	1	1	2	2	1	1	2	2	1	3202129.5	2370468.5	1966622.4	1906910.0	1731808.5	1265925.2	1063659.4	0.0	
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	Homo sapiens	1:Experimental evidence at protein level	Fetuin-B	0.644	0.9827	1	3	3	3	1	1	1	0	1	1	1	0	1	1	1	0	1002729.06	385083.7	784459.44	740093.9	0.0	0.0	0.0	0.0	
