Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_2_1 Spectral Count	ALS_2_2 Spectral Count	ALS_2_3 Spectral Count	ALS_2_4 Spectral Count	ALS_2_1 Unique Spectral Count	ALS_2_2 Unique Spectral Count	ALS_2_3 Unique Spectral Count	ALS_2_4 Unique Spectral Count	ALS_2_1 Total Spectral Count	ALS_2_2 Total Spectral Count	ALS_2_3 Total Spectral Count	ALS_2_4 Total Spectral Count	ALS_2_1 Intensity	ALS_2_2 Intensity	ALS_2_3 Intensity	ALS_2_4 Intensity	ALS_2_1 MaxLFQ Intensity	ALS_2_2 MaxLFQ Intensity	ALS_2_3 MaxLFQ Intensity	ALS_2_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P78509|RELN_HUMAN	P78509	RELN_HUMAN	RELN	3460	Homo sapiens	1:Experimental evidence at protein level	Reelin	1.0	0.999	17	38	38	38	10	9	7	12	10	9	7	12	10	9	7	12	4381333.0	4068931.0	3646471.8	4614623.0	1665805.5	1491239.1	1482800.1	1733191.1	
sp|P80723|BASP1_HUMAN	P80723	BASP1_HUMAN	BASP1	227	Homo sapiens	1:Experimental evidence at protein level	Brain acid soluble protein 1	1.0	0.9984	2	7	7	7	1	2	2	2	1	2	2	2	1	2	2	2	1463423.8	1606612.9	1886795.4	1445886.5	927621.1	1012060.1	1223559.8	879908.06	
sp|P83731|RL24_HUMAN	P83731	RL24_HUMAN	RPL24	157	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL24	0.8329	0.9935	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	112162.734	0.0	0.0	541630.2	0.0	0.0	0.0	0.0	
sp|P98160|PGBM_HUMAN	P98160	PGBM_HUMAN	HSPG2	4391	Homo sapiens	1:Experimental evidence at protein level	Basement membrane-specific heparan sulfate proteoglycan core protein	1.0	0.999	7	21	21	21	6	5	5	5	6	5	5	5	6	5	5	5	3805020.5	4363447.0	3701382.2	3212630.8	1591824.5	1924154.4	1613612.5	1344310.1	
sp|P98198|AT8B2_HUMAN	P98198	AT8B2_HUMAN	ATP8B2	1209	Homo sapiens	1:Experimental evidence at protein level	Phospholipid-transporting ATPase ID	0.4939	0.9679	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	0.0	0.0	881047.9	381414.03	0.0	0.0	0.0	0.0	
sp|P99999|CYC_HUMAN	P99999	CYC_HUMAN	CYCS	105	Homo sapiens	1:Experimental evidence at protein level	Cytochrome c	1.0	0.9986	4	10	6	10	2	3	2	3	1	2	1	2	2	3	2	3	2990436.0	3248060.0	2733956.5	3767408.2	1542669.8	1660309.6	1268112.4	1482962.0	
sp|Q00839|HNRPU_HUMAN	Q00839	HNRPU_HUMAN	HNRNPU	825	Homo sapiens	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoprotein U	0.9996	0.9882	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	2	47387.19	0.0	0.0	1106902.4	0.0	0.0	0.0	0.0	
sp|Q01459|DIAC_HUMAN	Q01459	DIAC_HUMAN	CTBS	385	Homo sapiens	1:Experimental evidence at protein level	Di-N-acetylchitobiase	1.0	0.9989	2	5	5	5	1	1	2	1	1	1	2	1	1	1	2	1	1075729.9	1108025.8	1264389.1	807182.6	635996.25	663034.56	786955.0	494398.22	
sp|Q01469|FABP5_HUMAN	Q01469	FABP5_HUMAN	FABP5	135	Homo sapiens	1:Experimental evidence at protein level	Fatty acid-binding protein 5	0.7205	0.9876	1	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	261035.12	404270.03	298501.4	507732.28	0.0	0.0	0.0	0.0	
sp|Q01995|TAGL_HUMAN	Q01995	TAGL_HUMAN	TAGLN	201	Homo sapiens	1:Experimental evidence at protein level	Transgelin	0.9999	0.9973	2	3	3	3	2	0	0	1	2	0	0	1	2	0	0	1	1206417.2	1151038.6	960389.75	558887.56	745006.94	724970.06	598486.25	308800.28	
sp|Q02246|CNTN2_HUMAN	Q02246	CNTN2_HUMAN	CNTN2	1040	Homo sapiens	1:Experimental evidence at protein level	Contactin-2	1.0	0.999	26	77	77	77	16	19	16	26	16	19	16	26	16	19	16	26	7848563.0	8331228.0	8436748.0	9252429.0	2813346.8	3369792.0	3108093.8	3297280.5	
sp|Q02818|NUCB1_HUMAN	Q02818	NUCB1_HUMAN	NUCB1	461	Homo sapiens	1:Experimental evidence at protein level	Nucleobindin-1	1.0	0.9987	6	9	9	9	1	1	1	6	1	1	1	6	1	1	1	6	1924671.8	1079068.2	1062684.1	2328330.8	3452782.8	1613988.6	1945066.9	3774331.5	
sp|Q02878|RL6_HUMAN	Q02878	RL6_HUMAN	RPL6	288	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL6	0.9994	0.9902	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	2	0.0	0.0	0.0	404550.7	0.0	0.0	0.0	0.0	
sp|Q03591|FHR1_HUMAN	Q03591	FHR1_HUMAN	CFHR1	330	Homo sapiens	1:Experimental evidence at protein level	Complement factor H-related protein 1	0.9983	0.9972	3	1	0	10	0	1	0	0	0	0	0	0	1	4	3	2	1168424.0	1280535.8	1138573.6	768977.9	0.0	0.0	0.0	0.0	
sp|Q04756|HGFA_HUMAN	Q04756	HGFA_HUMAN	HGFAC	655	Homo sapiens	1:Experimental evidence at protein level	Hepatocyte growth factor activator serine protease	0.9993	0.9729	2	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	0.0	439275.25	0.0	338202.06	0.0	0.0	0.0	0.0	
sp|Q06418|TYRO3_HUMAN	Q06418	TYRO3_HUMAN	TYRO3	890	Homo sapiens	1:Experimental evidence at protein level	Tyrosine-protein kinase receptor TYRO3	1.0	0.9984	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	2	0.0	0.0	0.0	1387886.5	0.0	0.0	0.0	0.0	
sp|Q06481|APLP2_HUMAN	Q06481	APLP2_HUMAN	APLP2	763	Homo sapiens	1:Experimental evidence at protein level	Amyloid beta precursor like protein 2	1.0	0.9989	11	24	24	32	8	3	6	7	8	3	6	7	10	5	8	9	1.5915103E7	1.7881294E7	1.7200514E7	1.3354982E7	8807055.0	7457167.5	8149267.0	6324499.0	
sp|Q06828|FMOD_HUMAN	Q06828	FMOD_HUMAN	FMOD	376	Homo sapiens	1:Experimental evidence at protein level	Fibromodulin	0.9612	0.9987	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1264555.4	1400383.6	1392732.6	856767.3	0.0	0.0	0.0	0.0	
sp|Q06830|PRDX1_HUMAN	Q06830	PRDX1_HUMAN	PRDX1	199	Homo sapiens	1:Experimental evidence at protein level	Peroxiredoxin-1	1.0	0.9988	7	23	15	23	7	5	4	7	5	3	2	5	7	5	4	7	3680476.0	3100507.2	3208614.0	6941000.0	1841063.9	1635754.0	1652941.8	3133876.2	
sp|Q07020|RL18_HUMAN	Q07020	RL18_HUMAN	RPL18	188	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL18	0.597	0.9786	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	318533.84	196462.03	317414.94	640100.94	0.0	0.0	0.0	0.0	
sp|Q08174|PCDH1_HUMAN	Q08174	PCDH1_HUMAN	PCDH1	1060	Homo sapiens	1:Experimental evidence at protein level	Protocadherin-1	0.7259	0.9879	1	3	3	3	1	1	0	1	1	1	0	1	1	1	0	1	480668.06	431793.38	305635.88	338837.06	0.0	0.0	0.0	0.0	
sp|Q08380|LG3BP_HUMAN	Q08380	LG3BP_HUMAN	LGALS3BP	585	Homo sapiens	1:Experimental evidence at protein level	Galectin-3-binding protein	1.0	0.999	10	31	31	31	9	8	8	6	9	8	8	6	9	8	8	6	1.4515476E7	1.5484554E7	1.425394E7	1.6898246E7	5902922.5	6196968.5	5710388.0	5900849.5	
sp|Q08629|TICN1_HUMAN	Q08629	TICN1_HUMAN	SPOCK1	439	Homo sapiens	1:Experimental evidence at protein level	Testican-1	1.0	0.9987	5	12	12	12	2	2	3	5	2	2	3	5	2	2	3	5	7818217.0	2334279.8	6561545.0	3603290.5	3124428.5	2316237.8	2913303.2	2451107.2	
sp|Q12805|FBLN3_HUMAN	Q12805	FBLN3_HUMAN	EFEMP1	493	Homo sapiens	1:Experimental evidence at protein level	EGF-containing fibulin-like extracellular matrix protein 1	1.0	0.999	8	33	33	33	8	8	8	9	8	8	8	9	8	8	8	9	2.2919956E7	2.779334E7	2.194812E7	2.3892136E7	9285468.0	1.130505E7	1.0133928E7	1.1662635E7	
sp|Q12841|FSTL1_HUMAN	Q12841	FSTL1_HUMAN	FSTL1	308	Homo sapiens	1:Experimental evidence at protein level	Follistatin-related protein 1	1.0	0.9966	2	7	7	7	2	2	1	2	2	2	1	2	2	2	1	2	1820805.0	2020867.2	1565586.8	1883886.4	1026562.0	1136406.2	871186.8	1054242.0	
sp|Q12860|CNTN1_HUMAN	Q12860	CNTN1_HUMAN	CNTN1	1018	Homo sapiens	1:Experimental evidence at protein level	Contactin-1	1.0	0.999	36	159	159	159	39	39	39	42	39	39	39	42	39	39	39	42	2.5404154E7	2.9545044E7	2.4840154E7	2.3097298E7	9832140.0	1.0856359E7	9617441.0	9545618.0	
sp|Q12907|LMAN2_HUMAN	Q12907	LMAN2_HUMAN	LMAN2	356	Homo sapiens	1:Experimental evidence at protein level	Vesicular integral-membrane protein VIP36	1.0	0.999	7	25	25	25	6	7	6	6	6	7	6	6	6	7	6	6	6801002.0	7133493.0	5839474.0	4704545.5	2581681.5	2843700.0	2491022.0	2236699.2	
sp|Q13228|SBP1_HUMAN	Q13228	SBP1_HUMAN	SELENBP1	472	Homo sapiens	1:Experimental evidence at protein level	Methanethiol oxidase	1.0	0.9971	6	16	16	16	3	5	4	4	3	5	4	4	3	5	4	4	1543337.4	2010589.5	1750460.5	2610488.5	637897.2	809016.6	761255.2	795550.94	
sp|Q13231|CHIT1_HUMAN	Q13231	CHIT1_HUMAN	CHIT1	466	Homo sapiens	1:Experimental evidence at protein level	Chitotriosidase-1	1.0	0.9845	3	5	5	5	0	1	1	3	0	1	1	3	0	1	1	3	318211.78	900782.4	1426686.5	1919266.8	180031.75	415879.44	668586.6	895102.1	
sp|Q13332|PTPRS_HUMAN	Q13332	PTPRS_HUMAN	PTPRS	1948	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase S	1.0	0.999	6	15	15	15	4	4	3	4	4	4	3	4	4	4	3	4	5488256.5	5104952.0	4069401.5	5219724.5	2615036.2	2536622.8	1998223.5	2644412.0	
sp|Q13404|UB2V1_HUMAN	Q13404	UB2V1_HUMAN	UBE2V1	147	Homo sapiens	1:Experimental evidence at protein level	Ubiquitin-conjugating enzyme E2 variant 1	0.5011	0.9687	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	213522.58	252766.64	0.0	287455.16	0.0	0.0	0.0	0.0	sp|Q15819|UB2V2_HUMAN
sp|Q13449|LSAMP_HUMAN	Q13449	LSAMP_HUMAN	LSAMP	338	Homo sapiens	1:Experimental evidence at protein level	Limbic system-associated membrane protein	1.0	0.999	8	31	31	31	7	8	8	8	7	8	8	8	7	8	8	8	2.8074666E7	3.1880168E7	2.8710172E7	2.6383742E7	1.0103142E7	1.1542759E7	1.1006067E7	1.0330717E7	
sp|Q13508|NAR3_HUMAN	Q13508	NAR3_HUMAN	ART3	389	Homo sapiens	1:Experimental evidence at protein level	Ecto-ADP-ribosyltransferase 3	1.0	0.999	3	6	6	6	2	2	1	1	2	2	1	1	2	2	1	1	2851537.0	2551813.5	2553989.5	2197976.5	1081158.1	984447.8	945772.6	797144.2	
sp|Q13740|CD166_HUMAN	Q13740	CD166_HUMAN	ALCAM	583	Homo sapiens	1:Experimental evidence at protein level	CD166 antigen	1.0	0.999	9	32	32	32	8	9	6	9	8	9	6	9	8	9	6	9	5419508.5	6869645.0	5847765.5	4791702.5	2519820.5	2791031.2	2350488.0	1954749.1	
sp|Q13822|ENPP2_HUMAN	Q13822	ENPP2_HUMAN	ENPP2	863	Homo sapiens	1:Experimental evidence at protein level	Autotaxin	1.0	0.999	16	77	77	77	20	22	20	15	20	22	20	15	20	22	20	15	3.7817472E7	4.1709068E7	3.2554688E7	3.430266E7	1.6424065E7	1.8769182E7	1.5266558E7	1.6065666E7	
sp|Q14118|DAG1_HUMAN	Q14118	DAG1_HUMAN	DAG1	895	Homo sapiens	1:Experimental evidence at protein level	Dystroglycan 1	1.0	0.999	9	38	38	38	8	10	9	11	8	10	9	11	8	10	9	11	1.297403E7	1.401326E7	1.3033236E7	1.0662224E7	4914441.0	5164631.0	4827211.0	5027521.0	
sp|Q14393|GAS6_HUMAN	Q14393	GAS6_HUMAN	GAS6	678	Homo sapiens	1:Experimental evidence at protein level	Growth arrest-specific protein 6	0.947	0.9982	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	397819.34	377306.78	0.0	462115.5	0.0	0.0	0.0	0.0	
sp|Q14515|SPRL1_HUMAN	Q14515	SPRL1_HUMAN	SPARCL1	664	Homo sapiens	1:Experimental evidence at protein level	SPARC-like protein 1	1.0	0.999	26	103	103	103	29	15	31	28	29	15	31	28	29	15	31	28	7.4809472E7	2.2617634E7	6.9086072E7	5.1082836E7	3.1922116E7	9796744.0	3.2979182E7	2.2158004E7	
sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	930	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H4	1.0	0.999	23	78	78	78	20	18	19	21	20	18	19	21	20	18	19	21	1.3326206E7	1.3092695E7	1.7526858E7	1.0892696E7	6771535.0	7912628.0	6973539.5	7030328.5	
sp|Q14982|OPCM_HUMAN	Q14982	OPCM_HUMAN	OPCML	345	Homo sapiens	1:Experimental evidence at protein level	Opioid-binding protein/cell adhesion molecule	1.0	0.999	9	14	14	26	1	5	3	5	1	5	3	5	5	9	6	6	1.0287066E7	1.0745354E7	9009671.0	8908968.0	4801313.0	5019720.5	4482073.5	4690437.0	
sp|Q15113|PCOC1_HUMAN	Q15113	PCOC1_HUMAN	PCOLCE	449	Homo sapiens	1:Experimental evidence at protein level	Procollagen C-endopeptidase enhancer 1	1.0	0.999	7	20	20	20	6	6	3	5	6	6	3	5	6	6	3	5	9212093.0	1.0909503E7	8459246.0	9421494.0	4624030.5	5585360.5	4314837.0	4333750.5	
sp|Q15223|NECT1_HUMAN	Q15223	NECT1_HUMAN	NECTIN1	517	Homo sapiens	1:Experimental evidence at protein level	Nectin-1	1.0	0.9939	3	10	10	10	3	3	2	2	3	3	2	2	3	3	2	2	1978582.0	2565634.0	2831291.8	2125920.8	1177231.9	1013156.3	1096051.6	826807.1	
sp|Q15256|PTPRR_HUMAN	Q15256	PTPRR_HUMAN	PTPRR	657	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase R	0.6039	0.9792	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	219632.77	0.0	474082.88	489891.44	0.0	0.0	0.0	0.0	
sp|Q15375|EPHA7_HUMAN	Q15375	EPHA7_HUMAN	EPHA7	998	Homo sapiens	1:Experimental evidence at protein level	Ephrin type-A receptor 7	0.6522	0.983	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	181719.28	101497.88	0.0	322293.66	0.0	0.0	0.0	0.0	
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	Homo sapiens	1:Experimental evidence at protein level	Transforming growth factor-beta-induced protein ig-h3	1.0	0.9989	6	14	14	14	4	3	3	4	4	3	3	4	4	3	3	4	2812661.8	3007397.0	3125971.0	3292141.5	1351113.4	1191473.8	1359567.9	1168485.6	
sp|Q15782|CH3L2_HUMAN	Q15782	CH3L2_HUMAN	CHI3L2	390	Homo sapiens	1:Experimental evidence at protein level	Chitinase-3-like protein 2	0.4852	0.9668	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	235437.8	264989.75	277941.3	393178.78	0.0	0.0	0.0	0.0	
sp|Q15818|NPTX1_HUMAN	Q15818	NPTX1_HUMAN	NPTX1	432	Homo sapiens	1:Experimental evidence at protein level	Neuronal pentraxin-1	1.0	0.999	9	27	27	27	5	9	7	6	5	9	7	6	5	9	7	6	7339463.0	7298492.0	6802342.0	9193178.0	3366487.2	3560275.8	3465579.5	3656773.5	
sp|Q15904|VAS1_HUMAN	Q15904	VAS1_HUMAN	ATP6AP1	470	Homo sapiens	1:Experimental evidence at protein level	V-type proton ATPase subunit S1	1.0	0.999	7	21	21	21	5	6	4	6	5	6	4	6	5	6	4	6	9667180.0	8982602.0	8718513.0	1.5166242E7	4342475.0	3878544.8	3650062.5	4551616.0	
sp|Q16270|IBP7_HUMAN	Q16270	IBP7_HUMAN	IGFBP7	282	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 7	1.0	0.999	4	20	20	20	5	4	5	6	5	4	5	6	5	4	5	6	2.08418E7	2.1404052E7	2.2804038E7	2.1802122E7	9590776.0	9587949.0	1.1058666E7	1.0614886E7	
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	Homo sapiens	1:Experimental evidence at protein level	Extracellular matrix protein 1	1.0	0.9988	7	22	22	22	6	6	5	5	6	6	5	5	6	6	5	5	6575110.0	7664777.0	6791342.5	8027601.0	2889227.8	3122398.8	2996806.5	2991137.8	
sp|Q16653|MOG_HUMAN	Q16653	MOG_HUMAN	MOG	247	Homo sapiens	1:Experimental evidence at protein level	Myelin-oligodendrocyte glycoprotein	0.9983	0.9859	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	590016.94	513879.2	719562.56	371800.75	0.0	0.0	0.0	0.0	
sp|Q16769|QPCT_HUMAN	Q16769	QPCT_HUMAN	QPCT	361	Homo sapiens	1:Experimental evidence at protein level	Glutaminyl-peptide cyclotransferase	1.0	0.999	3	11	11	11	3	2	2	4	3	2	2	4	3	2	2	4	1673742.5	2322317.0	1792572.6	3738338.5	1231970.1	1324223.6	923049.25	1923415.4	
sp|Q16828|DUS6_HUMAN	Q16828	DUS6_HUMAN	DUSP6	381	Homo sapiens	1:Experimental evidence at protein level	Dual specificity protein phosphatase 6	0.5016	0.9688	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	2.4160752E8	2.73090848E8	1.87534608E8	1.313514E8	0.0	0.0	0.0	0.0	
sp|Q16849|PTPRN_HUMAN	Q16849	PTPRN_HUMAN	PTPRN	979	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase-like N	1.0	0.9989	4	8	8	8	2	2	0	4	2	2	0	4	2	2	0	4	4505182.0	3997183.5	4601142.0	4002005.2	2382434.0	2223717.5	2312726.5	2065398.5	
sp|Q24JP5|T132A_HUMAN	Q24JP5	T132A_HUMAN	TMEM132A	1023	Homo sapiens	1:Experimental evidence at protein level	Transmembrane protein 132A	1.0	0.999	6	15	15	15	5	3	2	5	5	3	2	5	5	3	2	5	2127841.8	1964802.1	1699625.2	1628509.4	969629.44	863402.6	875881.5	862859.7	
sp|Q4G0X9|CCD40_HUMAN	Q4G0X9	CCD40_HUMAN	CCDC40	1142	Homo sapiens	1:Experimental evidence at protein level	Coiled-coil domain-containing protein 40	0.9986	0.9722	1	3	3	3	0	2	0	1	0	2	0	1	0	2	0	1	999359.2	2403267.8	902211.25	1485517.5	685041.7	1527909.8	647118.25	1105286.9	
sp|Q53EL9|SEZ6_HUMAN	Q53EL9	SEZ6_HUMAN	SEZ6	994	Homo sapiens	1:Experimental evidence at protein level	Seizure protein 6 homolog	1.0	0.9984	2	6	6	6	2	1	2	1	2	1	2	1	2	1	2	1	1806875.6	1918436.9	2080480.9	1552365.2	1057429.2	1119078.5	1135872.8	903252.56	
sp|Q5FWE3|PRRT3_HUMAN	Q5FWE3	PRRT3_HUMAN	PRRT3	981	Homo sapiens	1:Experimental evidence at protein level	Proline-rich transmembrane protein 3	1.0	0.9989	2	6	6	6	2	1	2	1	2	1	2	1	2	1	2	1	2098303.5	2318795.0	2905226.0	2858189.8	1308156.8	1411199.4	1830871.0	1711881.0	
sp|Q5KU26|COL12_HUMAN	Q5KU26	COL12_HUMAN	COLEC12	742	Homo sapiens	1:Experimental evidence at protein level	Collectin-12	1.0	0.9964	3	6	6	6	1	1	2	2	1	1	2	2	1	1	2	2	1618015.6	1507688.6	1553581.2	1749329.0	850175.3	792006.8	818905.25	921932.2	
sp|Q5T848|MGLYR_HUMAN	Q5T848	MGLYR_HUMAN	GPR158	1215	Homo sapiens	1:Experimental evidence at protein level	Metabotropic glycine receptor	0.9547	0.9985	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1651425.4	1504068.4	1689118.2	1133977.2	0.0	0.0	0.0	0.0	
sp|Q6EMK4|VASN_HUMAN	Q6EMK4	VASN_HUMAN	VASN	673	Homo sapiens	1:Experimental evidence at protein level	Vasorin	0.9486	0.9982	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	573930.6	723117.1	660078.25	681675.94	0.0	0.0	0.0	0.0	
sp|Q6MZW2|FSTL4_HUMAN	Q6MZW2	FSTL4_HUMAN	FSTL4	842	Homo sapiens	1:Experimental evidence at protein level	Follistatin-related protein 4	1.0	0.9986	5	7	6	7	3	1	0	3	3	1	0	2	3	1	0	3	1093739.5	1135979.6	1233523.8	1103489.9	459682.94	441911.9	501638.88	557961.0	
sp|Q6NW40|RGMB_HUMAN	Q6NW40	RGMB_HUMAN	RGMB	437	Homo sapiens	1:Experimental evidence at protein level	Repulsive guidance molecule B	0.4913	0.9675	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	337872.03	289059.8	249691.45	641030.0	0.0	0.0	0.0	0.0	
sp|Q6UW01|CBLN3_HUMAN	Q6UW01	CBLN3_HUMAN	CBLN3	205	Homo sapiens	1:Experimental evidence at protein level	Cerebellin-3	0.9178	0.9971	1	2	2	2	1	0	1	0	1	0	1	0	1	0	1	0	557202.8	525113.4	616944.5	528082.75	0.0	0.0	0.0	0.0	
sp|Q6UX71|PXDC2_HUMAN	Q6UX71	PXDC2_HUMAN	PLXDC2	529	Homo sapiens	1:Experimental evidence at protein level	Plexin domain-containing protein 2	1.0	0.9989	8	21	21	21	6	6	4	5	6	6	4	5	6	6	4	5	3629091.8	4284377.0	4081637.5	4495594.5	1559032.1	1715397.5	1742111.6	1416555.9	
sp|Q6UX73|CP089_HUMAN	Q6UX73	CP089_HUMAN	C16orf89	402	Homo sapiens	1:Experimental evidence at protein level	UPF0764 protein C16orf89	1.0	0.999	7	26	26	26	7	6	7	6	7	6	7	6	7	6	7	6	3038521.8	5196091.0	4513318.5	3993045.5	1793783.0	1997989.1	2076057.0	2006257.1	
sp|Q6UXB8|PI16_HUMAN	Q6UXB8	PI16_HUMAN	PI16	463	Homo sapiens	1:Experimental evidence at protein level	Peptidase inhibitor 16	0.8944	0.9962	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	317547.12	574585.3	497915.7	385192.75	0.0	0.0	0.0	0.0	
sp|Q6UXD5|SE6L2_HUMAN	Q6UXD5	SE6L2_HUMAN	SEZ6L2	910	Homo sapiens	1:Experimental evidence at protein level	Seizure 6-like protein 2	1.0	0.999	6	16	16	16	3	4	3	6	3	4	3	6	3	4	3	6	3471740.5	4661691.0	3386582.8	3636071.8	1652800.8	1710388.6	1571226.6	1423941.2	
sp|Q6ZMI3|GLDN_HUMAN	Q6ZMI3	GLDN_HUMAN	GLDN	551	Homo sapiens	1:Experimental evidence at protein level	Gliomedin	1.0	0.9954	3	7	7	7	2	2	0	3	2	2	0	3	2	2	0	3	1570884.0	1529667.1	1420048.5	1191428.8	684768.6	644196.1	595531.5	492684.94	
sp|Q6ZSJ9|SHSA6_HUMAN	Q6ZSJ9	SHSA6_HUMAN	SHISA6	500	Homo sapiens	1:Experimental evidence at protein level	Protein shisa-6	0.9651	0.9988	1	3	3	3	1	1	0	1	1	1	0	1	1	1	0	1	2266332.5	2118463.2	2278799.2	1735066.2	0.0	0.0	0.0	0.0	
sp|Q6ZVL6|K154L_HUMAN	Q6ZVL6	K154L_HUMAN	KIAA1549L	1849	Homo sapiens	1:Experimental evidence at protein level	UPF0606 protein KIAA1549L	1.0	0.9959	1	5	5	5	1	2	2	0	1	2	2	0	1	2	2	0	1006792.4	1206323.8	1383436.0	1076442.5	553675.56	665710.44	758574.94	587083.44	
sp|Q7Z3B1|NEGR1_HUMAN	Q7Z3B1	NEGR1_HUMAN	NEGR1	354	Homo sapiens	1:Experimental evidence at protein level	Neuronal growth regulator 1	1.0	0.9989	6	21	21	21	5	7	5	4	5	7	5	4	5	7	5	4	1.4360092E7	1.6145913E7	1.6454084E7	1.569223E7	6340989.5	7997944.5	7067750.5	7848905.0	
sp|Q7Z7M0|MEGF8_HUMAN	Q7Z7M0	MEGF8_HUMAN	MEGF8	2845	Homo sapiens	1:Experimental evidence at protein level	Multiple epidermal growth factor-like domains protein 8	1.0	0.999	8	19	19	19	4	5	5	5	4	5	5	5	4	5	5	5	2935747.2	3422910.2	3732350.8	3619853.8	1798041.1	2332320.5	2055287.1	1764769.9	
sp|Q86UD1|OAF_HUMAN	Q86UD1	OAF_HUMAN	OAF	273	Homo sapiens	1:Experimental evidence at protein level	Out at first protein homolog	1.0	0.9926	3	8	8	8	2	1	2	3	2	1	2	3	2	1	2	3	1299141.4	1303787.9	1158038.0	1126004.5	607851.6	525428.0	504919.1	405707.6	
sp|Q86UN3|R4RL2_HUMAN	Q86UN3	R4RL2_HUMAN	RTN4RL2	420	Homo sapiens	1:Experimental evidence at protein level	Reticulon-4 receptor-like 2	1.0	0.9945	4	7	7	7	1	3	0	3	1	3	0	3	1	3	0	3	959251.6	1876882.2	1392591.0	1651744.4	624880.2	828336.8	1015025.0	769948.25	
sp|Q86UX2|ITIH5_HUMAN	Q86UX2	ITIH5_HUMAN	ITIH5	942	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H5	1.0	0.9988	8	12	12	12	2	3	2	5	2	3	2	5	2	3	2	5	2146734.8	2202341.2	1897973.2	2327845.0	853953.25	893117.3	822182.75	1057298.5	
sp|Q86Y38|XYLT1_HUMAN	Q86Y38	XYLT1_HUMAN	XYLT1	959	Homo sapiens	1:Experimental evidence at protein level	Xylosyltransferase 1	0.9625	0.9987	1	3	3	3	1	1	1	0	1	1	1	0	1	1	1	0	821003.44	1091855.0	891186.2	835105.06	0.0	0.0	0.0	0.0	
sp|Q8IUK5|PLDX1_HUMAN	Q8IUK5	PLDX1_HUMAN	PLXDC1	500	Homo sapiens	1:Experimental evidence at protein level	Plexin domain-containing protein 1	0.8433	0.994	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	529442.3	634778.8	363970.75	266940.47	0.0	0.0	0.0	0.0	
sp|Q8IV08|PLD3_HUMAN	Q8IV08	PLD3_HUMAN	PLD3	490	Homo sapiens	1:Experimental evidence at protein level	5'-3' exonuclease PLD3	1.0	0.996	4	6	6	6	1	1	0	4	1	1	0	4	1	1	0	4	974332.75	1078730.8	723634.9	1231924.4	508075.16	505189.7	356303.12	667435.2	
sp|Q8IW52|SLIK4_HUMAN	Q8IW52	SLIK4_HUMAN	SLITRK4	837	Homo sapiens	1:Experimental evidence at protein level	SLIT and NTRK-like protein 4	1.0	0.9989	3	3	3	3	0	1	0	2	0	1	0	2	0	1	0	2	1191022.2	846632.44	403709.53	1229689.0	778092.9	587030.94	0.0	853924.7	
