Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_5_1 Spectral Count	ALS_5_2 Spectral Count	ALS_5_3 Spectral Count	ALS_5_4 Spectral Count	ALS_5_1 Unique Spectral Count	ALS_5_2 Unique Spectral Count	ALS_5_3 Unique Spectral Count	ALS_5_4 Unique Spectral Count	ALS_5_1 Total Spectral Count	ALS_5_2 Total Spectral Count	ALS_5_3 Total Spectral Count	ALS_5_4 Total Spectral Count	ALS_5_1 Intensity	ALS_5_2 Intensity	ALS_5_3 Intensity	ALS_5_4 Intensity	ALS_5_1 MaxLFQ Intensity	ALS_5_2 MaxLFQ Intensity	ALS_5_3 MaxLFQ Intensity	ALS_5_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q13228|SBP1_HUMAN	Q13228	SBP1_HUMAN	SELENBP1	472	Homo sapiens	1:Experimental evidence at protein level	Methanethiol oxidase	1.0	0.9896	5	9	9	9	2	3	2	2	2	3	2	2	2	3	2	2	1972604.2	1338347.0	1270951.0	1991609.0	713484.8	568819.2	478988.6	780958.56	
sp|Q13231|CHIT1_HUMAN	Q13231	CHIT1_HUMAN	CHIT1	466	Homo sapiens	1:Experimental evidence at protein level	Chitotriosidase-1	1.0	0.9987	8	17	17	17	3	5	3	6	3	5	3	6	3	5	3	6	2568035.0	2526260.5	2709676.5	2710384.5	1067540.4	1156992.1	1252865.9	1285833.2	
sp|Q13332|PTPRS_HUMAN	Q13332	PTPRS_HUMAN	PTPRS	1948	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase S	1.0	0.999	2	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	2509813.0	1978536.9	1410539.8	3216350.0	1521963.6	1201112.0	849173.3	1884054.5	
sp|Q13449|LSAMP_HUMAN	Q13449	LSAMP_HUMAN	LSAMP	338	Homo sapiens	1:Experimental evidence at protein level	Limbic system-associated membrane protein	1.0	0.999	8	21	21	21	3	7	6	5	3	7	6	5	3	7	6	5	2.1596584E7	1.8011408E7	1.7605948E7	2.5655004E7	9068841.0	1.3417342E7	1.2088118E7	8163421.0	
sp|Q13508|NAR3_HUMAN	Q13508	NAR3_HUMAN	ART3	389	Homo sapiens	1:Experimental evidence at protein level	Ecto-ADP-ribosyltransferase 3	1.0	0.9764	3	3	3	3	1	2	0	0	1	2	0	0	1	2	0	0	2428518.5	2038238.0	2135449.5	1975178.6	888347.6	842896.44	852161.7	793248.9	
sp|Q13740|CD166_HUMAN	Q13740	CD166_HUMAN	ALCAM	583	Homo sapiens	1:Experimental evidence at protein level	CD166 antigen	1.0	0.9977	9	23	23	23	6	7	5	5	6	7	5	5	6	7	5	5	4216716.0	3241141.5	3680767.8	4300674.0	1812254.4	1903635.4	1555066.6	1838863.5	
sp|Q13822|ENPP2_HUMAN	Q13822	ENPP2_HUMAN	ENPP2	863	Homo sapiens	1:Experimental evidence at protein level	Autotaxin	1.0	0.999	14	68	68	68	17	16	16	19	17	16	16	19	17	16	16	19	2.703507E7	2.4118204E7	2.3651984E7	4.4236368E7	1.315178E7	1.0926697E7	1.0051352E7	1.7186912E7	
sp|Q14019|COTL1_HUMAN	Q14019	COTL1_HUMAN	COTL1	142	Homo sapiens	1:Experimental evidence at protein level	Coactosin-like protein	0.9998	0.9745	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	608654.9	638594.9	586660.5	599710.6	327331.7	345582.84	317125.56	325746.25	
sp|Q14118|DAG1_HUMAN	Q14118	DAG1_HUMAN	DAG1	895	Homo sapiens	1:Experimental evidence at protein level	Dystroglycan 1	1.0	0.999	9	31	31	31	10	9	5	7	10	9	5	7	10	9	5	7	9556014.0	9619966.0	9694044.0	9503424.0	4057057.8	3631324.5	3621696.0	4026649.2	
sp|Q14515|SPRL1_HUMAN	Q14515	SPRL1_HUMAN	SPARCL1	664	Homo sapiens	1:Experimental evidence at protein level	SPARC-like protein 1	1.0	0.999	17	43	43	43	12	8	19	4	12	8	19	4	12	8	19	4	2.0441176E7	9813019.0	1.9058576E7	8930810.0	1.4067022E7	4998988.0	1.522536E7	5567730.0	
sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	930	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H4	1.0	0.999	26	87	87	87	21	22	18	26	21	22	18	26	21	22	18	26	1.9402668E7	1.1649216E7	1.038351E7	2.620654E7	6356695.0	5764859.5	5466906.5	8502644.0	
sp|Q14767|LTBP2_HUMAN	Q14767	LTBP2_HUMAN	LTBP2	1821	Homo sapiens	1:Experimental evidence at protein level	Latent-transforming growth factor beta-binding protein 2	0.448	0.968	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	284354.1	328928.7	0.0	0.0	0.0	0.0	0.0	
sp|Q14982|OPCM_HUMAN	Q14982	OPCM_HUMAN	OPCML	345	Homo sapiens	1:Experimental evidence at protein level	Opioid-binding protein/cell adhesion molecule	1.0	0.999	6	20	11	20	4	6	5	5	1	4	3	3	4	6	5	5	6742618.5	1.2393922E7	9061773.0	7224761.0	3222266.2	5140979.0	4655918.0	3476435.5	
sp|Q15113|PCOC1_HUMAN	Q15113	PCOC1_HUMAN	PCOLCE	449	Homo sapiens	1:Experimental evidence at protein level	Procollagen C-endopeptidase enhancer 1	1.0	0.999	6	16	16	16	3	5	4	4	3	5	4	4	3	5	4	4	7456369.5	8007731.0	8247132.0	9458528.0	3575150.8	3383314.2	3673205.5	4730858.0	
sp|Q15223|NECT1_HUMAN	Q15223	NECT1_HUMAN	NECTIN1	517	Homo sapiens	1:Experimental evidence at protein level	Nectin-1	1.0	0.9919	2	3	3	3	1	2	0	0	1	2	0	0	1	2	0	0	1208825.9	1491366.8	1289527.8	369158.06	816931.25	1002888.56	956937.6	0.0	
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	Homo sapiens	1:Experimental evidence at protein level	Transforming growth factor-beta-induced protein ig-h3	1.0	0.999	5	13	13	13	2	3	4	4	2	3	4	4	2	3	4	4	4314535.0	3711699.5	2434013.2	6652219.5	2336647.0	1915266.2	1210755.5	3383600.5	
sp|Q15782|CH3L2_HUMAN	Q15782	CH3L2_HUMAN	CHI3L2	390	Homo sapiens	1:Experimental evidence at protein level	Chitinase-3-like protein 2	0.7484	0.9911	1	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	483789.6	375563.53	311230.66	735726.9	0.0	0.0	0.0	0.0	
sp|Q15818|NPTX1_HUMAN	Q15818	NPTX1_HUMAN	NPTX1	432	Homo sapiens	1:Experimental evidence at protein level	Neuronal pentraxin-1	1.0	0.999	6	19	19	19	2	6	5	6	2	6	5	6	2	6	5	6	4886599.0	6074290.0	3888991.5	5066471.0	2248461.8	2172091.2	1744991.1	2182878.8	
sp|Q15904|VAS1_HUMAN	Q15904	VAS1_HUMAN	ATP6AP1	470	Homo sapiens	1:Experimental evidence at protein level	V-type proton ATPase subunit S1	1.0	0.999	6	16	16	16	2	5	5	4	2	5	5	4	2	5	5	4	6397271.0	8915517.0	3540380.5	9284634.0	2901158.0	3114273.2	1754690.1	4156224.0	
sp|Q16270|IBP7_HUMAN	Q16270	IBP7_HUMAN	IGFBP7	282	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 7	1.0	0.999	4	17	17	17	5	4	4	4	5	4	4	4	5	4	4	4	9263815.0	1.5284503E7	1.152996E7	1.022552E7	4719107.5	7560633.0	5247739.0	5511133.5	
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	Homo sapiens	1:Experimental evidence at protein level	Extracellular matrix protein 1	1.0	0.9986	7	20	20	20	4	5	5	6	4	5	5	6	4	5	5	6	5883550.0	6476963.0	4952782.0	6751659.0	2423039.5	2105584.5	1993626.4	3071103.0	
sp|Q16620|NTRK2_HUMAN	Q16620	NTRK2_HUMAN	NTRK2	822	Homo sapiens	1:Experimental evidence at protein level	BDNF/NT-3 growth factors receptor	0.9541	0.9987	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	712151.7	360147.3	0.0	876944.94	0.0	0.0	0.0	0.0	
sp|Q16769|QPCT_HUMAN	Q16769	QPCT_HUMAN	QPCT	361	Homo sapiens	1:Experimental evidence at protein level	Glutaminyl-peptide cyclotransferase	1.0	0.969	3	4	4	4	0	2	1	1	0	2	1	1	0	2	1	1	1421654.0	2619510.0	1050297.5	1564154.8	911392.3	1001435.9	564032.75	931720.25	
sp|Q16849|PTPRN_HUMAN	Q16849	PTPRN_HUMAN	PTPRN	979	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase-like N	0.3948	0.9605	1	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	681549.3	737516.3	1054905.8	660676.56	0.0	0.0	0.0	0.0	
sp|Q4G0X9|CCD40_HUMAN	Q4G0X9	CCD40_HUMAN	CCDC40	1142	Homo sapiens	1:Experimental evidence at protein level	Coiled-coil domain-containing protein 40	0.9993	0.9824	1	4	4	4	0	1	1	2	0	1	1	2	0	1	1	2	521438.94	864177.9	518749.28	1219309.8	0.0	461809.56	0.0	652800.56	
sp|Q4KWH8|PLCH1_HUMAN	Q4KWH8	PLCH1_HUMAN	PLCH1	1693	Homo sapiens	1:Experimental evidence at protein level	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1	0.375	0.9572	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	152788.05	155094.02	171068.25	0.0	0.0	0.0	0.0	
sp|Q53EL9|SEZ6_HUMAN	Q53EL9	SEZ6_HUMAN	SEZ6	994	Homo sapiens	1:Experimental evidence at protein level	Seizure protein 6 homolog	1.0	0.9978	2	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	1565954.8	634538.5	451867.75	1878163.5	889814.56	0.0	0.0	1053130.9	
sp|Q5FWE3|PRRT3_HUMAN	Q5FWE3	PRRT3_HUMAN	PRRT3	981	Homo sapiens	1:Experimental evidence at protein level	Proline-rich transmembrane protein 3	0.836	0.9948	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	0.0	1027870.0	946971.06	0.0	0.0	0.0	0.0	0.0	
sp|Q5KU26|COL12_HUMAN	Q5KU26	COL12_HUMAN	COLEC12	742	Homo sapiens	1:Experimental evidence at protein level	Collectin-12	0.9091	0.9973	1	3	3	3	0	1	1	1	0	1	1	1	0	1	1	1	774812.9	625477.8	759667.06	854319.25	0.0	0.0	0.0	0.0	
sp|Q6EMK4|VASN_HUMAN	Q6EMK4	VASN_HUMAN	VASN	673	Homo sapiens	1:Experimental evidence at protein level	Vasorin	0.9067	0.9972	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	736092.0	556728.75	278918.84	841421.94	0.0	0.0	0.0	0.0	
sp|Q6FHJ7|SFRP4_HUMAN	Q6FHJ7	SFRP4_HUMAN	SFRP4	346	Homo sapiens	1:Experimental evidence at protein level	Secreted frizzled-related protein 4	0.7087	0.9891	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	196713.47	461408.72	914986.4	180373.55	0.0	0.0	0.0	0.0	
sp|Q6NW40|RGMB_HUMAN	Q6NW40	RGMB_HUMAN	RGMB	437	Homo sapiens	1:Experimental evidence at protein level	Repulsive guidance molecule B	1.0	0.9981	2	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1135645.5	943065.06	919744.9	1325472.8	646625.06	0.0	542244.7	792968.7	
sp|Q6UX71|PXDC2_HUMAN	Q6UX71	PXDC2_HUMAN	PLXDC2	529	Homo sapiens	1:Experimental evidence at protein level	Plexin domain-containing protein 2	1.0	0.9988	6	13	13	13	2	5	3	3	2	5	3	3	2	5	3	3	2319150.8	2654777.0	3044323.0	2917209.5	1130991.5	1127341.9	1411735.9	1329747.4	
sp|Q6UX73|CP089_HUMAN	Q6UX73	CP089_HUMAN	C16orf89	402	Homo sapiens	1:Experimental evidence at protein level	UPF0764 protein C16orf89	1.0	0.999	5	19	19	19	4	5	5	5	4	5	5	5	4	5	5	5	4083486.2	2465020.2	4888316.0	5041445.5	2695411.0	1703316.0	1993919.2	2694078.8	
sp|Q6UXB8|PI16_HUMAN	Q6UXB8	PI16_HUMAN	PI16	463	Homo sapiens	1:Experimental evidence at protein level	Peptidase inhibitor 16	1.0	0.999	4	9	9	9	1	3	2	3	1	3	2	3	1	3	2	3	5656677.5	5769214.5	4620447.0	5977484.0	2717635.2	2255100.8	2177822.2	2880242.5	
sp|Q6UXD5|SE6L2_HUMAN	Q6UXD5	SE6L2_HUMAN	SEZ6L2	910	Homo sapiens	1:Experimental evidence at protein level	Seizure 6-like protein 2	1.0	0.9988	4	8	8	8	1	3	1	3	1	3	1	3	1	3	1	3	1442307.2	1361377.2	493152.75	1671769.4	1145113.1	939667.6	0.0	1136674.8	
sp|Q6ZMI3|GLDN_HUMAN	Q6ZMI3	GLDN_HUMAN	GLDN	551	Homo sapiens	1:Experimental evidence at protein level	Gliomedin	1.0	0.994	2	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	846010.0	459492.03	510411.94	1208304.0	470627.47	255857.62	280418.62	675642.0	
sp|Q6ZQQ6|WDR87_HUMAN	Q6ZQQ6	WDR87_HUMAN	WDR87	2873	Homo sapiens	1:Experimental evidence at protein level	WD repeat-containing protein 87	0.473	0.971	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	2.448388E7	3.7546636E7	3.604452E7	2.6409034E7	0.0	0.0	0.0	0.0	
sp|Q6ZSJ9|SHSA6_HUMAN	Q6ZSJ9	SHSA6_HUMAN	SHISA6	500	Homo sapiens	1:Experimental evidence at protein level	Protein shisa-6	0.9412	0.9983	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	880070.8	1037599.06	1441833.9	857402.9	0.0	0.0	0.0	0.0	
sp|Q7Z3B1|NEGR1_HUMAN	Q7Z3B1	NEGR1_HUMAN	NEGR1	354	Homo sapiens	1:Experimental evidence at protein level	Neuronal growth regulator 1	1.0	0.9981	4	4	4	4	0	0	1	3	0	0	1	3	0	0	1	3	6122318.5	8577006.0	6221382.0	6006661.0	3887216.0	4771169.5	4980400.5	2857721.5	
sp|Q7Z7M0|MEGF8_HUMAN	Q7Z7M0	MEGF8_HUMAN	MEGF8	2845	Homo sapiens	1:Experimental evidence at protein level	Multiple epidermal growth factor-like domains protein 8	1.0	0.999	13	26	26	26	5	8	5	8	5	8	5	8	5	8	5	8	3216444.8	3529583.5	2809810.8	4346831.5	1648686.4	1501812.5	1424300.6	2011174.4	
sp|Q86UD1|OAF_HUMAN	Q86UD1	OAF_HUMAN	OAF	273	Homo sapiens	1:Experimental evidence at protein level	Out at first protein homolog	0.6068	0.9829	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	379513.56	462425.66	409383.0	523354.25	0.0	0.0	0.0	0.0	
sp|Q86UX2|ITIH5_HUMAN	Q86UX2	ITIH5_HUMAN	ITIH5	942	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H5	0.9998	0.9793	2	3	3	3	0	2	0	1	0	2	0	1	0	2	0	1	578068.5	1170166.2	583386.9	1076959.0	0.0	658572.4	0.0	601746.5	
sp|Q8IV08|PLD3_HUMAN	Q8IV08	PLD3_HUMAN	PLD3	490	Homo sapiens	1:Experimental evidence at protein level	5'-3' exonuclease PLD3	0.9999	0.9833	2	3	3	3	0	2	0	1	0	2	0	1	0	2	0	1	260447.05	236000.52	152670.0	560387.0	0.0	0.0	0.0	0.0	
sp|Q8IWU5|SULF2_HUMAN	Q8IWU5	SULF2_HUMAN	SULF2	870	Homo sapiens	1:Experimental evidence at protein level	Extracellular sulfatase Sulf-2	1.0	0.9989	2	6	6	6	1	1	2	2	1	1	2	2	1	1	2	2	2440384.0	2151389.5	2436772.2	2370554.8	1771375.6	1782059.2	1695603.5	1834467.4	
sp|Q8N126|CADM3_HUMAN	Q8N126	CADM3_HUMAN	CADM3	398	Homo sapiens	1:Experimental evidence at protein level	Cell adhesion molecule 3	1.0	0.999	3	11	11	11	2	4	3	2	2	4	3	2	2	4	3	2	6218853.0	7537201.0	6525215.0	7277022.0	2437245.5	3306452.8	4737331.0	2857577.8	
sp|Q8N3J6|CADM2_HUMAN	Q8N3J6	CADM2_HUMAN	CADM2	435	Homo sapiens	1:Experimental evidence at protein level	Cell adhesion molecule 2	0.7803	0.9925	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	443926.47	299337.7	0.0	669965.9	0.0	0.0	0.0	0.0	
sp|Q8N841|TTLL6_HUMAN	Q8N841	TTLL6_HUMAN	TTLL6	891	Homo sapiens	1:Experimental evidence at protein level	Tubulin polyglutamylase TTLL6	0.3815	0.9583	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	481569.84	342385.25	356741.72	626452.4	0.0	0.0	0.0	0.0	
sp|Q8NBJ4|GOLM1_HUMAN	Q8NBJ4	GOLM1_HUMAN	GOLM1	401	Homo sapiens	1:Experimental evidence at protein level	Golgi membrane protein 1	1.0	0.9931	2	5	5	5	1	1	2	1	1	1	2	1	1	1	2	1	1347996.0	1047680.0	1280573.8	613683.9	951073.0	0.0	748735.56	0.0	
sp|Q8NFZ8|CADM4_HUMAN	Q8NFZ8	CADM4_HUMAN	CADM4	388	Homo sapiens	1:Experimental evidence at protein level	Cell adhesion molecule 4	1.0	0.999	4	15	15	15	4	4	3	4	4	4	3	4	4	4	3	4	7276897.0	6373323.0	5661937.0	6989455.0	2743954.2	2545761.8	2349519.8	2501876.0	
sp|Q8TAG5|VTM2A_HUMAN	Q8TAG5	VTM2A_HUMAN	VSTM2A	236	Homo sapiens	1:Experimental evidence at protein level	V-set and transmembrane domain-containing protein 2A	1.0	0.999	2	9	9	9	2	3	2	2	2	3	2	2	2	3	2	2	4530757.0	3765181.8	2221617.5	4403182.0	2721743.8	1782575.2	1596245.9	2628581.8	
sp|Q8TCZ2|C99L2_HUMAN	Q8TCZ2	C99L2_HUMAN	CD99L2	262	Homo sapiens	1:Experimental evidence at protein level	CD99 antigen-like protein 2	1.0	0.999	3	6	6	6	2	2	1	1	2	2	1	1	2	2	1	1	5367720.5	6647794.0	6525239.5	5410029.0	2666895.0	3350075.2	3300685.5	2520629.0	
sp|Q8TEU8|WFKN2_HUMAN	Q8TEU8	WFKN2_HUMAN	WFIKKN2	576	Homo sapiens	1:Experimental evidence at protein level	WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2	1.0	0.995	3	8	8	8	2	2	2	2	2	2	2	2	2	2	2	2	1937648.9	1859249.0	1920855.6	1963939.5	774367.9	707605.6	742937.06	756617.44	
sp|Q8TF72|SHRM3_HUMAN	Q8TF72	SHRM3_HUMAN	SHROOM3	1996	Homo sapiens	1:Experimental evidence at protein level	Protein Shroom3	0.394	0.9603	1	3	3	3	0	1	1	1	0	1	1	1	0	1	1	1	6.3698124E7	0.0	1.92450208E8	5.3585588E7	0.0	0.0	0.0	0.0	
sp|Q8WXD2|SCG3_HUMAN	Q8WXD2	SCG3_HUMAN	SCG3	468	Homo sapiens	1:Experimental evidence at protein level	Secretogranin-3	1.0	0.999	22	60	60	60	12	19	16	13	12	19	16	13	12	19	16	13	1.4993934E7	1.7340534E7	1.6469206E7	1.3252343E7	9443009.0	1.1065099E7	1.2176176E7	8026162.5	
sp|Q8WZA1|PMGT1_HUMAN	Q8WZA1	PMGT1_HUMAN	POMGNT1	660	Homo sapiens	1:Experimental evidence at protein level	Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1	0.9993	0.9615	2	2	2	2	1	0	1	0	1	0	1	0	1	0	1	0	654252.5	100624.945	770266.75	0.0	0.0	0.0	0.0	0.0	
sp|Q92520|FAM3C_HUMAN	Q92520	FAM3C_HUMAN	FAM3C	227	Homo sapiens	1:Experimental evidence at protein level	Protein FAM3C	1.0	0.999	9	40	40	40	10	10	9	11	10	10	9	11	10	10	9	11	1.8137E7	1.730427E7	1.8392244E7	2.0503486E7	8763628.0	1.1169559E7	1.0256935E7	1.0038845E7	
sp|Q92765|SFRP3_HUMAN	Q92765	SFRP3_HUMAN	FRZB	325	Homo sapiens	1:Experimental evidence at protein level	Secreted frizzled-related protein 3	0.9999	0.9933	2	2	2	2	1	0	1	0	1	0	1	0	1	0	1	0	721060.94	624904.5	900574.25	1313259.0	0.0	0.0	559133.06	814955.4	
sp|Q92820|GGH_HUMAN	Q92820	GGH_HUMAN	GGH	318	Homo sapiens	1:Experimental evidence at protein level	Gamma-glutamyl hydrolase	1.0	0.9982	4	7	7	7	1	2	2	2	1	2	2	2	1	2	2	2	2136587.5	1254177.1	1812941.9	2383855.5	896857.3	569055.9	897317.44	970088.56	
sp|Q92823|NRCAM_HUMAN	Q92823	NRCAM_HUMAN	NRCAM	1304	Homo sapiens	1:Experimental evidence at protein level	Neuronal cell adhesion molecule	1.0	0.999	29	109	109	109	23	31	26	29	23	31	26	29	23	31	26	29	1.9457384E7	1.807804E7	1.562002E7	2.8376294E7	8112310.5	7960604.5	7719344.5	8769579.0	
sp|Q92859|NEO1_HUMAN	Q92859	NEO1_HUMAN	NEO1	1461	Homo sapiens	1:Experimental evidence at protein level	Neogenin	1.0	0.999	17	37	37	37	9	12	9	7	9	12	9	7	9	12	9	7	4699606.0	4362634.5	3071442.5	5392066.0	1888361.5	1766890.1	1670176.1	1862062.5	
sp|Q92876|KLK6_HUMAN	Q92876	KLK6_HUMAN	KLK6	244	Homo sapiens	1:Experimental evidence at protein level	Kallikrein-6	1.0	0.999	5	26	26	26	6	7	6	7	6	7	6	7	6	7	6	7	4.593678E7	5.2275476E7	3.9757272E7	4.9703472E7	2.3500414E7	3.5045348E7	2.4189982E7	2.6288882E7	
sp|Q969P0|IGSF8_HUMAN	Q969P0	IGSF8_HUMAN	IGSF8	613	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin superfamily member 8	1.0	0.999	4	8	8	8	1	3	1	3	1	3	1	3	1	3	1	3	3068890.5	3819313.0	3324691.5	3195150.5	1456709.4	1336063.4	1408457.5	1580586.2	
sp|Q96A32|MYL11_HUMAN	Q96A32	MYL11_HUMAN	MYL11	169	Homo sapiens	1:Experimental evidence at protein level	Myosin regulatory light chain 11	0.6547	0.986	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	349607.44	400285.06	202202.44	243184.69	0.0	0.0	0.0	0.0	
sp|Q96AP7|ESAM_HUMAN	Q96AP7	ESAM_HUMAN	ESAM	390	Homo sapiens	1:Experimental evidence at protein level	Endothelial cell-selective adhesion molecule	0.7382	0.9906	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	217180.81	0.0	595506.1	0.0	0.0	0.0	0.0	
sp|Q96EE4|CC126_HUMAN	Q96EE4	CC126_HUMAN	CCDC126	140	Homo sapiens	1:Experimental evidence at protein level	Coiled-coil domain-containing protein 126	0.8932	0.9968	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	233843.0	332983.62	0.0	137840.47	0.0	0.0	0.0	0.0	
sp|Q96FE7|P3IP1_HUMAN	Q96FE7	P3IP1_HUMAN	PIK3IP1	263	Homo sapiens	1:Experimental evidence at protein level	Phosphoinositide-3-kinase-interacting protein 1	1.0	0.9969	2	3	3	3	0	1	1	1	0	1	1	1	0	1	1	1	3858343.2	5677227.0	6440231.0	3605781.8	2969179.0	3873798.8	4511096.5	2761445.0	
sp|Q96GW7|PGCB_HUMAN	Q96GW7	PGCB_HUMAN	BCAN	911	Homo sapiens	1:Experimental evidence at protein level	Brevican core protein	1.0	0.997	7	20	20	20	4	4	8	4	4	4	8	4	4	4	8	4	9556176.0	7695799.0	1.2307761E7	6792146.0	5336932.0	4453421.5	7577847.0	3290636.0	
sp|Q96ID5|IGS21_HUMAN	Q96ID5	IGS21_HUMAN	IGSF21	467	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin superfamily member 21	0.7335	0.9903	1	3	3	3	0	1	1	1	0	1	1	1	0	1	1	1	458512.56	682788.4	570316.7	510942.47	0.0	0.0	0.0	0.0	
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase B2	1.0	0.9989	4	8	8	8	1	3	2	2	1	3	2	2	1	3	2	2	1957288.2	1368568.2	1292277.2	2168759.5	1075875.0	863917.9	740569.1	1218768.1	
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	Homo sapiens	1:Experimental evidence at protein level	Beta-Ala-His dipeptidase	1.0	0.999	22	93	93	93	24	24	20	25	24	24	20	25	24	24	20	25	4.1569228E7	2.7174452E7	3.7524792E7	4.23438E7	1.7684242E7	1.4214482E7	1.400795E7	1.7660872E7	
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	Homo sapiens	1:Experimental evidence at protein level	N-acetylmuramoyl-L-alanine amidase	1.0	0.999	11	29	29	29	6	7	6	10	6	7	6	10	6	7	6	10	1.4302375E7	1.0964204E7	7858339.0	2.0335222E7	5220935.0	5914713.0	4977523.0	5940937.0	
sp|Q96PX8|SLIK1_HUMAN	Q96PX8	SLIK1_HUMAN	SLITRK1	696	Homo sapiens	1:Experimental evidence at protein level	SLIT and NTRK-like protein 1	1.0	0.999	3	7	7	7	2	1	1	3	2	1	1	3	2	1	1	3	2489627.5	2166858.0	1654073.6	1578711.0	937638.0	890684.5	1050504.6	996319.75	
sp|Q96S96|PEBP4_HUMAN	Q96S96	PEBP4_HUMAN	PEBP4	227	Homo sapiens	1:Experimental evidence at protein level	Phosphatidylethanolamine-binding protein 4	1.0	0.999	5	16	16	16	4	5	3	4	4	5	3	4	4	5	3	4	9586222.0	5706861.5	5685688.0	1.1081358E7	4751848.0	2808636.8	2828038.5	5579392.5	
sp|Q99435|NELL2_HUMAN	Q99435	NELL2_HUMAN	NELL2	816	Homo sapiens	1:Experimental evidence at protein level	Protein kinase C-binding protein NELL2	1.0	0.999	9	28	28	28	6	7	7	8	6	7	7	8	6	7	7	8	1.584789E7	1.4608186E7	1.0881368E7	1.3834219E7	6302697.0	6681302.0	6126280.5	6258345.0	
sp|Q99497|PARK7_HUMAN	Q99497	PARK7_HUMAN	PARK7	189	Homo sapiens	1:Experimental evidence at protein level	Parkinson disease protein 7	1.0	0.999	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1598984.9	1000366.9	406930.88	256490.0	1556245.8	1239764.4	0.0	577726.75	
sp|Q99523|SORT_HUMAN	Q99523	SORT_HUMAN	SORT1	831	Homo sapiens	1:Experimental evidence at protein level	Sortilin	0.7701	0.992	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	336038.44	530435.3	267566.28	433590.0	0.0	0.0	0.0	0.0	
sp|Q99674|CGRE1_HUMAN	Q99674	CGRE1_HUMAN	CGREF1	318	Homo sapiens	1:Experimental evidence at protein level	Cell growth regulator with EF hand domain protein 1	1.0	0.9983	2	3	3	3	1	1	0	1	1	1	0	1	1	1	0	1	2396276.2	1551677.6	651001.7	2887907.0	1472704.5	1081104.8	0.0	1833942.9	
sp|Q99832|TCPH_HUMAN	Q99832	TCPH_HUMAN	CCT7	543	Homo sapiens	1:Experimental evidence at protein level	T-complex protein 1 subunit eta	0.4471	0.9679	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	214625.75	277174.06	154192.95	183828.42	0.0	0.0	0.0	0.0	
