Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_1_1 Spectral Count	ALS_1_2 Spectral Count	ALS_1_3 Spectral Count	ALS_1_4 Spectral Count	ALS_1_1 Unique Spectral Count	ALS_1_2 Unique Spectral Count	ALS_1_3 Unique Spectral Count	ALS_1_4 Unique Spectral Count	ALS_1_1 Total Spectral Count	ALS_1_2 Total Spectral Count	ALS_1_3 Total Spectral Count	ALS_1_4 Total Spectral Count	ALS_1_1 Intensity	ALS_1_2 Intensity	ALS_1_3 Intensity	ALS_1_4 Intensity	ALS_1_1 MaxLFQ Intensity	ALS_1_2 MaxLFQ Intensity	ALS_1_3 MaxLFQ Intensity	ALS_1_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q92876|KLK6_HUMAN	Q92876	KLK6_HUMAN	KLK6	244	Homo sapiens	1:Experimental evidence at protein level	Kallikrein-6	1.0	0.999	5	22	22	22	6	5	6	5	6	5	6	5	6	5	6	5	2.3500492E7	2.0768734E7	2.2691076E7	2.1756142E7	1.2492429E7	1.1645029E7	1.2380624E7	1.1266125E7	
sp|Q969P0|IGSF8_HUMAN	Q969P0	IGSF8_HUMAN	IGSF8	613	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin superfamily member 8	1.0	0.9989	2	6	6	6	2	1	2	1	2	1	2	1	2	1	2	1	1197296.0	1232738.5	800452.4	998584.44	672541.75	692831.0	441335.8	547238.4	
sp|Q96FE7|P3IP1_HUMAN	Q96FE7	P3IP1_HUMAN	PIK3IP1	263	Homo sapiens	1:Experimental evidence at protein level	Phosphoinositide-3-kinase-interacting protein 1	0.9981	0.9829	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	1283525.9	1209305.2	1995621.0	1731101.4	0.0	0.0	0.0	0.0	
sp|Q96GW7|PGCB_HUMAN	Q96GW7	PGCB_HUMAN	BCAN	911	Homo sapiens	1:Experimental evidence at protein level	Brevican core protein	1.0	0.9976	4	14	14	14	4	4	2	4	4	4	2	4	4	4	2	4	5504123.0	3308085.0	5566292.5	5175199.5	2322524.8	1469434.0	2032818.2	2299765.5	
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase B2	1.0	0.9979	5	11	11	11	2	3	3	3	2	3	3	3	2	3	3	3	2164619.2	2749659.0	2465809.8	2728883.2	840438.0	1103722.0	1009333.5	1044366.44	
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	Homo sapiens	1:Experimental evidence at protein level	Beta-Ala-His dipeptidase	1.0	0.999	16	62	62	62	15	15	15	17	15	15	15	17	15	15	15	17	1.1117417E7	1.4569148E7	1.0614338E7	1.570424E7	4758485.0	6547280.5	5246715.5	6738041.5	
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	Homo sapiens	1:Experimental evidence at protein level	N-acetylmuramoyl-L-alanine amidase	1.0	0.999	12	35	35	35	11	10	8	6	11	10	8	6	11	10	8	6	1.10657E7	1.0835706E7	1.0532426E7	8253211.5	4292678.5	4826149.0	4796714.5	2705121.5	
sp|Q96S96|PEBP4_HUMAN	Q96S96	PEBP4_HUMAN	PEBP4	227	Homo sapiens	1:Experimental evidence at protein level	Phosphatidylethanolamine-binding protein 4	1.0	0.9989	4	11	11	11	2	4	4	1	2	4	4	1	2	4	4	1	3808636.8	4831184.0	2643741.0	3233808.5	1575603.5	1893060.2	1257539.2	1374847.5	
sp|Q99435|NELL2_HUMAN	Q99435	NELL2_HUMAN	NELL2	816	Homo sapiens	1:Experimental evidence at protein level	Protein kinase C-binding protein NELL2	1.0	0.999	5	14	14	14	3	5	4	2	3	5	4	2	3	5	4	2	4266864.5	5495639.0	4283750.0	3502318.0	1916184.9	2314381.5	1838610.8	1841132.1	
sp|Q99497|PARK7_HUMAN	Q99497	PARK7_HUMAN	PARK7	189	Homo sapiens	1:Experimental evidence at protein level	Parkinson disease protein 7	0.2889	0.9397	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	433437.53	0.0	0.0	0.0	0.0	
sp|Q99729|ROAA_HUMAN	Q99729	ROAA_HUMAN	HNRNPAB	332	Homo sapiens	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoprotein A/B	0.95	0.9986	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	138745.94	162241.95	70541.98	385945.6	0.0	0.0	0.0	0.0	
sp|Q99969|RARR2_HUMAN	Q99969	RARR2_HUMAN	RARRES2	163	Homo sapiens	1:Experimental evidence at protein level	Retinoic acid receptor responder protein 2	1.0	0.9972	2	6	6	6	2	0	3	1	2	0	3	1	2	0	3	1	1761370.2	2651814.2	1551779.4	401684.56	1531236.5	1368033.9	1330378.9	140426.69	
sp|Q9BQT9|CSTN3_HUMAN	Q9BQT9	CSTN3_HUMAN	CLSTN3	956	Homo sapiens	1:Experimental evidence at protein level	Calsyntenin-3	0.9999	0.9957	1	5	5	5	1	2	1	1	1	2	1	1	1	2	1	1	1331254.5	1139332.4	1240612.5	959954.4	757700.94	644503.3	695399.06	534823.0	
sp|Q9BYH1|SE6L1_HUMAN	Q9BYH1	SE6L1_HUMAN	SEZ6L	1024	Homo sapiens	1:Experimental evidence at protein level	Seizure 6-like protein	0.9973	0.9268	2	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	222382.0	319583.66	210360.12	320069.38	0.0	0.0	0.0	0.0	
sp|Q9GZM5|YIPF3_HUMAN	Q9GZM5	YIPF3_HUMAN	YIPF3	350	Homo sapiens	1:Experimental evidence at protein level	Protein YIPF3	1.0	0.9952	1	4	4	4	2	1	0	1	2	1	0	1	2	1	0	1	991598.1	999574.0	665692.56	883876.25	595506.7	608035.56	0.0	512562.6	
sp|Q9H1Z8|AUGN_HUMAN	Q9H1Z8	AUGN_HUMAN	ECRG4	148	Homo sapiens	1:Experimental evidence at protein level	Augurin	0.3948	0.9616	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	2357927.5	2377563.0	2448685.8	2491370.8	0.0	0.0	0.0	0.0	
sp|Q9NPD7|NRN1_HUMAN	Q9NPD7	NRN1_HUMAN	NRN1	142	Homo sapiens	1:Experimental evidence at protein level	Neuritin	0.6387	0.9855	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	649458.2	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9NQ79|CRAC1_HUMAN	Q9NQ79	CRAC1_HUMAN	CRTAC1	661	Homo sapiens	1:Experimental evidence at protein level	Cartilage acidic protein 1	1.0	0.9977	5	12	12	12	3	1	3	5	3	1	3	5	3	1	3	5	1710362.0	1219192.0	1283179.4	1552914.8	703838.9	556244.8	556059.2	693149.8	
sp|Q9NQX5|NPDC1_HUMAN	Q9NQX5	NPDC1_HUMAN	NPDC1	325	Homo sapiens	1:Experimental evidence at protein level	Neural proliferation differentiation and control protein 1	0.9615	0.999	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	621509.06	359824.78	0.0	0.0	0.0	0.0	0.0	
sp|Q9NRN5|OLFL3_HUMAN	Q9NRN5	OLFL3_HUMAN	OLFML3	406	Homo sapiens	1:Experimental evidence at protein level	Olfactomedin-like protein 3	0.6965	0.9888	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	162537.72	342603.75	130021.984	261353.88	0.0	0.0	0.0	0.0	
sp|Q9NWZ5|UCKL1_HUMAN	Q9NWZ5	UCKL1_HUMAN	UCKL1	548	Homo sapiens	1:Experimental evidence at protein level	Uridine-cytidine kinase-like 1	0.4347	0.9672	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1.0018247E7	8577815.0	7531879.5	2811576.0	0.0	0.0	0.0	0.0	
sp|Q9NZP8|C1RL_HUMAN	Q9NZP8	C1RL_HUMAN	C1RL	487	Homo sapiens	1:Experimental evidence at protein level	Complement C1r subcomponent-like protein	0.9964	0.9933	2	1	1	2	1	0	0	0	1	0	0	0	2	0	0	0	459390.78	559025.3	253873.84	212405.77	0.0	0.0	0.0	0.0	
sp|Q9P121|NTRI_HUMAN	Q9P121	NTRI_HUMAN	NTM	344	Homo sapiens	1:Experimental evidence at protein level	Neurotrimin	0.9996	0.9979	4	1	1	8	0	0	0	1	0	0	0	1	2	1	3	2	673214.7	1128164.0	672646.8	1342609.8	0.0	0.0	0.0	0.0	
sp|Q9P2S2|NRX2A_HUMAN	Q9P2S2	NRX2A_HUMAN	NRXN2	1712	Homo sapiens	1:Experimental evidence at protein level	Neurexin-2	1.0	0.9986	2	8	8	8	2	2	2	2	2	2	2	2	2	2	2	2	1052402.1	1511127.4	981233.1	1091668.6	626742.3	860045.7	578417.9	648305.9	
sp|Q9UBP4|DKK3_HUMAN	Q9UBP4	DKK3_HUMAN	DKK3	350	Homo sapiens	1:Experimental evidence at protein level	Dickkopf-related protein 3	1.0	0.999	6	28	28	28	7	5	7	9	7	5	7	9	7	5	7	9	2.442838E7	1.3151941E7	1.7586182E7	2.7924842E7	1.0840768E7	5540613.5	6327713.5	9080656.0	
sp|Q9UBR2|CATZ_HUMAN	Q9UBR2	CATZ_HUMAN	CTSZ	303	Homo sapiens	1:Experimental evidence at protein level	Cathepsin Z	0.9999	0.987	2	5	5	5	2	1	0	2	2	1	0	2	2	1	0	2	797472.2	622859.6	392193.1	904225.8	431106.16	0.0	0.0	483269.2	
sp|Q9UBX5|FBLN5_HUMAN	Q9UBX5	FBLN5_HUMAN	FBLN5	448	Homo sapiens	1:Experimental evidence at protein level	Fibulin-5	0.3409	0.952	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	410890.5	594033.6	506110.28	467319.84	0.0	0.0	0.0	0.0	
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	Homo sapiens	1:Experimental evidence at protein level	Fetuin-B	0.2577	0.9302	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	709536.3	522920.44	655678.8	506787.78	0.0	0.0	0.0	0.0	
sp|Q9UHG2|PCS1N_HUMAN	Q9UHG2	PCS1N_HUMAN	PCSK1N	260	Homo sapiens	1:Experimental evidence at protein level	ProSAAS	1.0	0.999	5	13	12	13	3	3	3	4	3	3	3	3	3	3	3	4	3592631.0	4575669.5	2964013.2	3932973.0	1542532.4	1929980.9	1163633.5	1933049.9	
sp|Q9UHI8|ATS1_HUMAN	Q9UHI8	ATS1_HUMAN	ADAMTS1	967	Homo sapiens	1:Experimental evidence at protein level	A disintegrin and metalloproteinase with thrombospondin motifs 1	0.963	0.999	1	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	1000761.9	2014575.9	757372.1	528550.7	0.0	0.0	0.0	0.0	
sp|Q9UL62|TRPC5_HUMAN	Q9UL62	TRPC5_HUMAN	TRPC5	973	Homo sapiens	1:Experimental evidence at protein level	Short transient receptor potential channel 5	0.4708	0.9715	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	9.2844282E8	7915270.0	6.9331194E8	7.8755526E8	0.0	0.0	0.0	0.0	
sp|Q9ULB1|NRX1A_HUMAN	Q9ULB1	NRX1A_HUMAN	NRXN1	1477	Homo sapiens	1:Experimental evidence at protein level	Neurexin-1	0.9999	0.9936	2	5	0	5	2	2	0	1	0	0	0	0	2	2	0	1	3690593.5	3963053.0	5187908.0	4776171.0	3210416.8	3636476.0	4211728.0	3791242.8	
sp|Q9Y5Y7|LYVE1_HUMAN	Q9Y5Y7	LYVE1_HUMAN	LYVE1	322	Homo sapiens	1:Experimental evidence at protein level	Lymphatic vessel endothelial hyaluronic acid receptor 1	0.7376	0.9908	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	328469.22	550004.7	320226.44	352857.44	0.0	0.0	0.0	0.0	
sp|Q9Y623|MYH4_HUMAN	Q9Y623	MYH4_HUMAN	MYH4	1939	Homo sapiens	1:Experimental evidence at protein level	Myosin-4	1.0	0.9982	7	10	4	10	1	1	2	6	0	1	1	2	1	1	2	6	2119339.2	2415428.5	2170143.0	2745113.5	1011985.94	1388189.8	964221.2	2267948.2	
sp|Q9Y646|CBPQ_HUMAN	Q9Y646	CBPQ_HUMAN	CPQ	472	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase Q	0.9996	0.9854	2	5	5	5	2	0	1	2	2	0	1	2	2	0	1	2	539754.6	599575.2	516242.2	835157.0	303411.0	346102.03	293999.53	475705.16	
sp|Q9Y6R7|FCGBP_HUMAN	Q9Y6R7	FCGBP_HUMAN	FCGBP	5405	Homo sapiens	1:Experimental evidence at protein level	IgGFc-binding protein	1.0	0.9975	4	7	7	7	1	3	1	2	1	3	1	2	1	3	1	2	941047.1	1204648.2	1445442.6	1134610.4	554592.1	814469.1	551752.2	574149.4	
